year,filename,grvar,grupo,subvar,variable
2017,2017_violencia-hechos-de-transito-y-accidentes_no-de-casos-presentados-por-otros-accidentes.csv,08,"violencia, hechos de transito y accidentes",09,no de casos presentados por otros accidentes
2017,2017_mortalidad_muerte-menor-de-5-anos-por-diarrea.csv,09,mortalidad,09,muerte menor de 5 anos por diarrea
2017,2017_mortalidad_muerte-menor-de-5-anos-por-neumonia.csv,09,mortalidad,10,muerte menor de 5 anos por neumonia
2017,2017_mortalidad_muerte-menor-de-5-anos-por-desnutricion-aguda-grave.csv,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2017,2017_mortalidad_muerte-menor-de-5-anos-por-desnutricion-aguda-grave.csv,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2017,2017_mortalidad_muerte-menor-de-5-anos-por-otras-causas.csv,09,mortalidad,12,muerte menor de 5 anos por otras causas
2017,2017_mortalidad_otras-muertes-en-mayores-de-5-anos.csv,09,mortalidad,13,otras muertes en mayores de 5 anos
2017,2017_mortalidad_otras-muertes-en-mayores-de-5-anos.csv,09,mortalidad,13,otras muertes en mayores de 5 anos
2017,2017_salud-sexual-y-reproductiva_hemorragia-de-la-primera-mitad-del-embarazo-22-sem-aborto.csv,10,salud sexual y reproductiva,05,hemorragia de la primera mitad del embarazo (< 22 sem) aborto
2017,2017_salud-sexual-y-reproductiva_gestantes-y-puerperas-con-sepsis.csv,10,salud sexual y reproductiva,06,gestantes y puerperas con sepsis
2017,2017_salud-sexual-y-reproductiva_preeclampsia-severa.csv,10,salud sexual y reproductiva,07,preeclampsia severa
2017,2017_salud-sexual-y-reproductiva_eclampsia.csv,10,salud sexual y reproductiva,08,eclampsia
2017,2017_intoxicaciones_plaguicidas.csv,13,intoxicaciones,04,plaguicidas
2017,2017_intoxicaciones_enf-transmitidas-por-alimentos-e-t-a.csv,13,intoxicaciones,05,enf. transmitidas por alimentos (e.t.a.)
2017,2017_intoxicaciones_otras-intoxicaciones-drogas-farmacos-alcohol-etc.csv,13,intoxicaciones,06,"otras intoxicaciones (drogas, farmacos, alcohol etc.)"
2017,2017_eventos-notificacion-inmediata-parte-i_riada.csv,15,eventos - notificacion inmediata parte i,01,riada
2017,2017_eventos-notificacion-inmediata-parte-i_helada-granizo-nevada.csv,15,eventos - notificacion inmediata parte i,02,helada/granizo/nevada
2017,2017_eventos-notificacion-inmediata-parte-i_incendio.csv,15,eventos - notificacion inmediata parte i,03,incendio
2017,2017_eventos-notificacion-inmediata-parte-ii_deslizamiento-sismo-terremoto.csv,16,eventos - notificacion inmediata parte ii,01,deslizamiento/sismo/terremoto
2017,2017_eventos-notificacion-inmediata-parte-ii_inundacion.csv,16,eventos - notificacion inmediata parte ii,02,inundacion
2017,2017_eventos-notificacion-inmediata-parte-ii_otros-de-excepcion.csv,16,eventos - notificacion inmediata parte ii,03,otros de excepcion
2017,2017_enfermedades-transmitidas-por-vectores-etv_leishmaniasis.csv,17,enfermedades transmitidas por vectores (etv),01,leishmaniasis
2017,2017_enfermedades-transmitidas-por-vectores-etv_chagas-agudo.csv,17,enfermedades transmitidas por vectores (etv),02,chagas agudo
2017,2017_enfermedades-transmitidas-por-vectores-etv_dengue.csv,17,enfermedades transmitidas por vectores (etv),03,dengue
2017,2017_enfermedades-transmitidas-por-vectores-etv_malaria.csv,17,enfermedades transmitidas por vectores (etv),04,malaria
2017,2017_mortalidad-materna_muerte-materna-notificada.csv,18,mortalidad materna,01,muerte materna notificada
2017,2017_mortalidad-materna_muerte-materna-confirmada.csv,18,mortalidad materna,02,muerte materna confirmada
2017,2017_mortalidad-perinatal-neonatal-e-infantil_muerte-fetal-obito-confirmada.csv,19,"mortalidad perinatal, neonatal e infantil",01,muerte fetal (obito) confirmada
2017,2017_mortalidad-perinatal-neonatal-e-infantil_muerte-neonatal-temprana-0-6-dias-confirmada.csv,19,"mortalidad perinatal, neonatal e infantil",02,muerte neonatal  temprana (0-6 dias) confirmada
2017,2017_mortalidad-perinatal-neonatal-e-infantil_muerte-neonatal-tardia-7-27-dias-confirmada.csv,19,"mortalidad perinatal, neonatal e infantil",03,muerte neonatal  tardia (7-27 dias) confirmada
2017,2017_mortalidad-perinatal-neonatal-e-infantil_muerte-menor-de-28-dias-por-sepsis.csv,19,"mortalidad perinatal, neonatal e infantil",04,muerte menor de 28 dias por sepsis
2017,2017_mortalidad-perinatal-neonatal-e-infantil_muerte-menor-de-28-dias-por-asfixia-perinatal.csv,19,"mortalidad perinatal, neonatal e infantil",05,muerte menor de 28 dias por asfixia perinatal
2017,2017_mortalidad-perinatal-neonatal-e-infantil_muerte-de-28-dias-a-menor-de-1-ano.csv,19,"mortalidad perinatal, neonatal e infantil",06,muerte de 28 dias a menor de 1 ano
2018,2018_sospecha-diagnostica_sarampion-rubeola.csv,01,sospecha diagnostica,11,sarampion / rubeola
2018,2018_sospecha-diagnostica_sindrome-de-rubeola-congenita.csv,01,sospecha diagnostica,12,sindrome de rubeola congenita
2018,2018_sospecha-diagnostica_tos-ferina-coqueluche.csv,01,sospecha diagnostica,13,tos ferina/coqueluche
2018,2018_sospecha-diagnostica_difteria.csv,01,sospecha diagnostica,14,difteria
2018,2018_sospecha-diagnostica_paralisis-flacida-aguda-polio.csv,01,sospecha diagnostica,15,paralisis flacida aguda (polio)
2018,2018_sospecha-diagnostica_fiebre-amarilla.csv,01,sospecha diagnostica,16,fiebre amarilla
2018,2018_sospecha-diagnostica_dengue-grave.csv,01,sospecha diagnostica,17,dengue grave
2018,2018_sospecha-diagnostica_fiebre-hemorragica-boliviana.csv,01,sospecha diagnostica,18,fiebre hemorragica boliviana
2018,2018_sospecha-diagnostica_peste.csv,01,sospecha diagnostica,19,peste
2018,2018_sospecha-diagnostica_enfermedad-meningococica.csv,01,sospecha diagnostica,20,enfermedad meningococica
2018,2018_sospecha-diagnostica_colera.csv,01,sospecha diagnostica,21,colera
2018,2018_sospecha-diagnostica_enfermedad-por-hanta-virus.csv,01,sospecha diagnostica,22,enfermedad por hanta virus
2018,2018_sospecha-diagnostica_rabia-en-perros.csv,01,sospecha diagnostica,23,rabia en perros
2018,2018_sospecha-diagnostica_rabia-humana.csv,01,sospecha diagnostica,24,rabia humana
2018,2018_sospecha-diagnostica_influenza-irag-iragi-y-eti.csv,01,sospecha diagnostica,25,"influenza  (irag ,iragi y eti)"
2018,2018_sospecha-diagnostica_leptospirosis.csv,01,sospecha diagnostica,26,leptospirosis
2018,2018_sospecha-diagnostica_chikungunya.csv,01,sospecha diagnostica,27,chikungunya
2018,2018_sospecha-diagnostica_zika.csv,01,sospecha diagnostica,28,zika
2018,2018_sospecha-diagnostica_anomalia-congenita-asociado-al-zika.csv,01,sospecha diagnostica,29,anomalia congenita asociado al zika
2018,2018_sospecha-diagnostica_microcefalia-asociado-al-zika.csv,01,sospecha diagnostica,30,microcefalia asociado al zika
2018,2018_sospecha-diagnostica_trastorno-nuerologico-asociado-al-zika.csv,01,sospecha diagnostica,31,trastorno nuerologico asociado al zika
2018,2018_sospecha-diagnostica_sind-guillain-barre-asociado-al-zika.csv,01,sospecha diagnostica,32,sind. guillain barre asociado al zika
2018,2018_sospecha-diagnostica_.csv,01,sospecha diagnostica,34,
2018,2018_inmunoprevenibles_tetanos-neonatal-adulto.csv,04,inmunoprevenibles,05,tetanos neonatal / adulto
2018,2018_inmunoprevenibles_hepatitis-viral-a.csv,04,inmunoprevenibles,06,hepatitis viral a*
2018,2018_inmunoprevenibles_hepatitis-viral-b-o-c.csv,04,inmunoprevenibles,07,hepatitis viral b o c*
2018,2018_inmunoprevenibles_parotiditis.csv,04,inmunoprevenibles,08,parotiditis
2018,2018_inmunoprevenibles_varicela.csv,04,inmunoprevenibles,09,varicela
2018,2018_infecc-de-transmision-sexual_ulcera-genital.csv,05,infecc. de transmision sexual,08,ulcera genital
2018,2018_infecc-de-transmision-sexual_sifilis-congenita.csv,05,infecc. de transmision sexual,09,sifilis congenita
2018,2018_infecc-de-transmision-sexual_sifilis-en-la-mujer-embarazada.csv,05,infecc. de transmision sexual,10,sifilis en la mujer embarazada*
2018,2018_infecc-de-transmision-sexual_flujo-uretral-vaginal.csv,05,infecc. de transmision sexual,11,flujo uretral/vaginal
2018,2018_infecc-de-transmision-sexual_gonorrea.csv,05,infecc. de transmision sexual,12,gonorrea
2018,2018_infecc-de-transmision-sexual_verruga-genital.csv,05,infecc. de transmision sexual,13,verruga genital
2018,2018_infecc-de-transmision-sexual_prueba-rapida-reactiva-de-vih-en-mujer-embarazada.csv,05,infecc. de transmision sexual,14,prueba rapida reactiva de vih en  mujer embarazada
2018,2018_infecc-de-transmision-sexual_prueba-rapida-reactiva-de-vih-en-poblacion-en-general.csv,05,infecc. de transmision sexual,15,prueba rapida reactiva de vih en poblacion en general
2018,2018_otras-infecciones_enfermedad-diarreica-aguda.csv,06,otras infecciones,10,enfermedad diarreica aguda
2018,2018_otras-infecciones_ira-sin-neumonia.csv,06,otras infecciones,11,ira sin neumonia
2018,2018_otras-infecciones_neumonia.csv,06,otras infecciones,12,neumonia
2018,2018_otras-infecciones_no-de-personas-expuestas-al-virus-rabico.csv,06,otras infecciones,13,no de personas expuestas al virus rabico
2018,2018_otras-infecciones_n-de-personas-con-mordedura-de-serpientes.csv,06,otras infecciones,14,n de personas con mordedura de serpientes
2018,2018_otras-infecciones_n-de-personas-con-picadura-de-animales-ponzonosos.csv,06,otras infecciones,15,n de personas con picadura de animales ponzonosos
2018,2018_tuberculosis-y-lepra_tuberculosis-meningea.csv,07,tuberculosis y lepra,12,tuberculosis meningea
2018,2018_tuberculosis-y-lepra_reaccion-adversa-a-farmacos-antituberculosos-rafa.csv,07,tuberculosis y lepra,13,reaccion adversa  a farmacos antituberculosos (rafa)
2018,2018_tuberculosis-y-lepra_reaccion-adversa-a-farmacos-antituberculosos-rafa-graves.csv,07,tuberculosis y lepra,14,reaccion  adversa a farmacos antituberculosos rafa (graves)
2018,2018_tuberculosis-y-lepra_lepra-paucibacilar.csv,07,tuberculosis y lepra,15,lepra paucibacilar
2018,2018_tuberculosis-y-lepra_lepra-multibacilar.csv,07,tuberculosis y lepra,16,lepra multibacilar
2018,2018_violencia-hechos-de-transito-y-accidentes_violencia-en-la-familia.csv,08,"violencia, hechos de transito y accidentes",05,violencia en la familia
2018,2018_violencia-hechos-de-transito-y-accidentes_violencia-sexual-familiar-domestica-y-o-en-otros-ambitos.csv,08,"violencia, hechos de transito y accidentes",06,"violencia sexual (familiar, domestica y/o en otros ambitos)"
2018,2018_violencia-hechos-de-transito-y-accidentes_otras-violencias-por-lesiones-autoinflingidas-y-colectivas.csv,08,"violencia, hechos de transito y accidentes",07,otras violencias por lesiones autoinflingidas y colectivas
2018,2018_violencia-hechos-de-transito-y-accidentes_no-de-casos-presentados-por-hechos-de-transito.csv,08,"violencia, hechos de transito y accidentes",08,no de casos presentados por hechos de transito
2018,2018_violencia-hechos-de-transito-y-accidentes_no-de-casos-presentados-por-otros-accidentes.csv,08,"violencia, hechos de transito y accidentes",09,no de casos presentados por otros accidentes
2018,2018_mortalidad_muerte-menor-de-5-anos-por-diarrea.csv,09,mortalidad,09,muerte menor de 5 anos por diarrea
2018,2018_mortalidad_muerte-menor-de-5-anos-por-neumonia.csv,09,mortalidad,10,muerte menor de 5 anos por neumonia
2018,2018_mortalidad_muerte-menor-de-5-anos-por-desnutricion-aguda-grave.csv,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2018,2018_mortalidad_muerte-menor-de-5-anos-por-desnutricion-aguda-grave.csv,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2018,2018_mortalidad_muerte-menor-de-5-anos-por-otras-causas.csv,09,mortalidad,12,muerte menor de 5 anos por otras causas
2018,2018_mortalidad_otras-muertes-en-mayores-de-5-anos.csv,09,mortalidad,13,otras muertes en mayores de 5 anos
2018,2018_mortalidad_otras-muertes-en-mayores-de-5-anos.csv,09,mortalidad,13,otras muertes en mayores de 5 anos
2018,2018_salud-sexual-y-reproductiva_hemorragia-de-la-primera-mitad-del-embarazo-22-sem-aborto.csv,10,salud sexual y reproductiva,05,hemorragia de la primera mitad del embarazo (< 22 sem) aborto
2018,2018_salud-sexual-y-reproductiva_gestantes-y-puerperas-con-sepsis.csv,10,salud sexual y reproductiva,06,gestantes y puerperas con sepsis
2018,2018_salud-sexual-y-reproductiva_preeclampsia-severa.csv,10,salud sexual y reproductiva,07,preeclampsia severa
2018,2018_salud-sexual-y-reproductiva_eclampsia.csv,10,salud sexual y reproductiva,08,eclampsia
2018,2018_intoxicaciones_plaguicidas.csv,13,intoxicaciones,04,plaguicidas
2018,2018_intoxicaciones_enf-transmitidas-por-alimentos-e-t-a.csv,13,intoxicaciones,05,enf. transmitidas por alimentos (e.t.a.)
2018,2018_intoxicaciones_otras-intoxicaciones-drogas-farmacos-alcohol-etc.csv,13,intoxicaciones,06,"otras intoxicaciones (drogas, farmacos, alcohol etc.)"
2018,2018_eventos-notificacion-inmediata-parte-i_riada.csv,15,eventos - notificacion inmediata parte i,01,riada
2018,2018_eventos-notificacion-inmediata-parte-i_helada-granizo-nevada.csv,15,eventos - notificacion inmediata parte i,02,helada/granizo/nevada
2018,2018_eventos-notificacion-inmediata-parte-i_incendio.csv,15,eventos - notificacion inmediata parte i,03,incendio
2018,2018_eventos-notificacion-inmediata-parte-ii_deslizamiento-sismo-terremoto.csv,16,eventos - notificacion inmediata parte ii,01,deslizamiento/sismo/terremoto
2018,2018_eventos-notificacion-inmediata-parte-ii_inundacion.csv,16,eventos - notificacion inmediata parte ii,02,inundacion
2018,2018_eventos-notificacion-inmediata-parte-ii_otros-de-excepcion.csv,16,eventos - notificacion inmediata parte ii,03,otros de excepcion
2018,2018_enfermedades-transmitidas-por-vectores-etv_leishmaniasis.csv,17,enfermedades transmitidas por vectores (etv),01,leishmaniasis
2018,2018_enfermedades-transmitidas-por-vectores-etv_chagas-agudo.csv,17,enfermedades transmitidas por vectores (etv),02,chagas agudo
2018,2018_enfermedades-transmitidas-por-vectores-etv_dengue.csv,17,enfermedades transmitidas por vectores (etv),03,dengue
2018,2018_enfermedades-transmitidas-por-vectores-etv_malaria.csv,17,enfermedades transmitidas por vectores (etv),04,malaria
2018,2018_mortalidad-materna_muerte-materna-notificada.csv,18,mortalidad materna,01,muerte materna notificada
2018,2018_mortalidad-materna_muerte-materna-confirmada.csv,18,mortalidad materna,02,muerte materna confirmada
2018,2018_mortalidad-perinatal-neonatal-e-infantil_muerte-fetal-obito-confirmada.csv,19,"mortalidad perinatal, neonatal e infantil",01,muerte fetal (obito) confirmada
2018,2018_mortalidad-perinatal-neonatal-e-infantil_muerte-neonatal-temprana-0-6-dias-confirmada.csv,19,"mortalidad perinatal, neonatal e infantil",02,muerte neonatal  temprana (0-6 dias) confirmada
2018,2018_mortalidad-perinatal-neonatal-e-infantil_muerte-neonatal-tardia-7-27-dias-confirmada.csv,19,"mortalidad perinatal, neonatal e infantil",03,muerte neonatal  tardia (7-27 dias) confirmada
2018,2018_mortalidad-perinatal-neonatal-e-infantil_muerte-menor-de-28-dias-por-sepsis.csv,19,"mortalidad perinatal, neonatal e infantil",04,muerte menor de 28 dias por sepsis
2018,2018_mortalidad-perinatal-neonatal-e-infantil_muerte-menor-de-28-dias-por-asfixia-perinatal.csv,19,"mortalidad perinatal, neonatal e infantil",05,muerte menor de 28 dias por asfixia perinatal
2018,2018_mortalidad-perinatal-neonatal-e-infantil_muerte-de-28-dias-a-menor-de-1-ano.csv,19,"mortalidad perinatal, neonatal e infantil",06,muerte de 28 dias a menor de 1 ano
2019,2019_sospecha-diagnostica_sarampion-rubeola.csv,01,sospecha diagnostica,11,sarampion / rubeola
2019,2019_sospecha-diagnostica_sindrome-de-rubeola-congenita.csv,01,sospecha diagnostica,12,sindrome de rubeola congenita
2019,2019_sospecha-diagnostica_tos-ferina-coqueluche.csv,01,sospecha diagnostica,13,tos ferina/coqueluche
2019,2019_sospecha-diagnostica_difteria.csv,01,sospecha diagnostica,14,difteria
2019,2019_sospecha-diagnostica_paralisis-flacida-aguda-polio.csv,01,sospecha diagnostica,15,paralisis flacida aguda (polio)
2019,2019_sospecha-diagnostica_fiebre-amarilla.csv,01,sospecha diagnostica,16,fiebre amarilla
2019,2019_sospecha-diagnostica_dengue-grave.csv,01,sospecha diagnostica,17,dengue grave
2019,2019_sospecha-diagnostica_fiebre-hemorragica-boliviana.csv,01,sospecha diagnostica,18,fiebre hemorragica boliviana
2019,2019_sospecha-diagnostica_peste.csv,01,sospecha diagnostica,19,peste
2019,2019_sospecha-diagnostica_enfermedad-meningococica.csv,01,sospecha diagnostica,20,enfermedad meningococica
2019,2019_sospecha-diagnostica_colera.csv,01,sospecha diagnostica,21,colera
2019,2019_sospecha-diagnostica_enfermedad-por-hanta-virus.csv,01,sospecha diagnostica,22,enfermedad por hanta virus
2019,2019_sospecha-diagnostica_rabia-en-perros.csv,01,sospecha diagnostica,23,rabia en perros
2019,2019_sospecha-diagnostica_rabia-humana.csv,01,sospecha diagnostica,24,rabia humana
2019,2019_sospecha-diagnostica_influenza-irag-iragi-y-eti.csv,01,sospecha diagnostica,25,"influenza  (irag ,iragi y eti)"
2019,2019_sospecha-diagnostica_leptospirosis.csv,01,sospecha diagnostica,26,leptospirosis
2019,2019_sospecha-diagnostica_chikungunya.csv,01,sospecha diagnostica,27,chikungunya
2019,2019_sospecha-diagnostica_zika.csv,01,sospecha diagnostica,28,zika
2019,2019_sospecha-diagnostica_dengue-con-signos-de-alarma.csv,01,sospecha diagnostica,29,dengue con signos de alarma
2019,2019_sospecha-diagnostica_dengue-sin-signos-de-alarma.csv,01,sospecha diagnostica,30,dengue sin signos de alarma
2019,2019_sospecha-diagnostica_muerte-de-mujer-10-59-anos.csv,01,sospecha diagnostica,31,muerte de mujer 10-59 anos
2019,2019_sospecha-diagnostica_.csv,01,sospecha diagnostica,34,
2019,2019_inmunoprevenibles_tetanos-neonatal-adulto.csv,04,inmunoprevenibles,05,tetanos neonatal / adulto
2019,2019_inmunoprevenibles_hepatitis-viral-a.csv,04,inmunoprevenibles,06,hepatitis viral a*
2019,2019_inmunoprevenibles_hepatitis-viral-b-o-c.csv,04,inmunoprevenibles,07,hepatitis viral b o c*
2019,2019_inmunoprevenibles_parotiditis.csv,04,inmunoprevenibles,08,parotiditis
2019,2019_inmunoprevenibles_varicela.csv,04,inmunoprevenibles,09,varicela
2019,2019_infecc-de-transmision-sexual_ulcera-genital.csv,05,infecc. de transmision sexual,08,ulcera genital
2019,2019_infecc-de-transmision-sexual_sifilis-congenita.csv,05,infecc. de transmision sexual,09,sifilis congenita
2019,2019_infecc-de-transmision-sexual_sifilis-en-la-mujer-embarazada.csv,05,infecc. de transmision sexual,10,sifilis en la mujer embarazada*
2019,2019_infecc-de-transmision-sexual_flujo-uretral-vaginal.csv,05,infecc. de transmision sexual,11,flujo uretral/vaginal
2019,2019_infecc-de-transmision-sexual_gonorrea.csv,05,infecc. de transmision sexual,12,gonorrea
2019,2019_infecc-de-transmision-sexual_verruga-genital.csv,05,infecc. de transmision sexual,13,verruga genital
2019,2019_infecc-de-transmision-sexual_prueba-rapida-reactiva-de-vih-en-mujer-embarazada.csv,05,infecc. de transmision sexual,14,prueba rapida reactiva de vih en  mujer embarazada
2019,2019_infecc-de-transmision-sexual_prueba-rapida-reactiva-de-vih-en-poblacion-en-general.csv,05,infecc. de transmision sexual,15,prueba rapida reactiva de vih en poblacion en general
2019,2019_otras-infecciones_enfermedad-diarreica-aguda.csv,06,otras infecciones,10,enfermedad diarreica aguda
2019,2019_otras-infecciones_ira-sin-neumonia.csv,06,otras infecciones,11,ira sin neumonia
2019,2019_otras-infecciones_neumonia.csv,06,otras infecciones,12,neumonia
2019,2019_otras-infecciones_no-de-personas-expuestas-al-virus-rabico.csv,06,otras infecciones,13,no de personas expuestas al virus rabico
2019,2019_otras-infecciones_n-de-personas-con-mordedura-de-serpientes.csv,06,otras infecciones,14,n de personas con mordedura de serpientes
2019,2019_otras-infecciones_n-de-personas-con-picadura-de-animales-ponzonosos.csv,06,otras infecciones,15,n de personas con picadura de animales ponzonosos
2019,2019_tuberculosis-y-lepra_tuberculosis-meningea.csv,07,tuberculosis y lepra,12,tuberculosis meningea
2019,2019_tuberculosis-y-lepra_reaccion-adversa-a-farmacos-antituberculosos-rafa.csv,07,tuberculosis y lepra,13,reaccion adversa  a farmacos antituberculosos (rafa)
2019,2019_tuberculosis-y-lepra_reaccion-adversa-a-farmacos-antituberculosos-rafa-graves.csv,07,tuberculosis y lepra,14,reaccion  adversa a farmacos antituberculosos rafa (graves)
2019,2019_tuberculosis-y-lepra_lepra-paucibacilar.csv,07,tuberculosis y lepra,15,lepra paucibacilar
2019,2019_tuberculosis-y-lepra_lepra-multibacilar.csv,07,tuberculosis y lepra,16,lepra multibacilar
2019,2019_violencia-hechos-de-transito-y-accidentes_violencia-en-la-familia.csv,08,"violencia, hechos de transito y accidentes",05,violencia en la familia
2019,2019_violencia-hechos-de-transito-y-accidentes_violencia-sexual-familiar-domestica-y-o-en-otros-ambitos.csv,08,"violencia, hechos de transito y accidentes",06,"violencia sexual (familiar, domestica y/o en otros ambitos)"
2019,2019_violencia-hechos-de-transito-y-accidentes_otras-violencias-por-lesiones-autoinflingidas-y-colectivas.csv,08,"violencia, hechos de transito y accidentes",07,otras violencias por lesiones autoinflingidas y colectivas
2019,2019_violencia-hechos-de-transito-y-accidentes_no-de-casos-presentados-por-hechos-de-transito.csv,08,"violencia, hechos de transito y accidentes",08,no de casos presentados por hechos de transito
2019,2019_violencia-hechos-de-transito-y-accidentes_no-de-casos-presentados-por-otros-accidentes.csv,08,"violencia, hechos de transito y accidentes",09,no de casos presentados por otros accidentes
2019,2019_mortalidad_muerte-menor-de-5-anos-por-diarrea.csv,09,mortalidad,09,muerte menor de 5 anos por diarrea
2019,2019_mortalidad_muerte-menor-de-5-anos-por-neumonia.csv,09,mortalidad,10,muerte menor de 5 anos por neumonia
2019,2019_mortalidad_muerte-menor-de-5-anos-por-desnutricion-aguda-grave.csv,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2019,2019_mortalidad_muerte-menor-de-5-anos-por-otras-causas.csv,09,mortalidad,12,muerte menor de 5 anos por otras causas
2019,2019_mortalidad_otras-muertes-en-mayores-de-5-anos.csv,09,mortalidad,13,otras muertes en mayores de 5 anos
2019,2019_salud-sexual-y-reproductiva_hemorragia-de-la-primera-mitad-del-embarazo-22-sem-aborto.csv,10,salud sexual y reproductiva,05,hemorragia de la primera mitad del embarazo (< 22 sem) aborto
2019,2019_salud-sexual-y-reproductiva_gestantes-y-puerperas-con-sepsis.csv,10,salud sexual y reproductiva,06,gestantes y puerperas con sepsis
2019,2019_salud-sexual-y-reproductiva_preeclampsia-severa.csv,10,salud sexual y reproductiva,07,preeclampsia severa
2019,2019_salud-sexual-y-reproductiva_eclampsia.csv,10,salud sexual y reproductiva,08,eclampsia
2019,2019_intoxicaciones_plaguicidas.csv,13,intoxicaciones,04,plaguicidas
2019,2019_intoxicaciones_enf-transmitidas-por-alimentos-e-t-a.csv,13,intoxicaciones,05,enf. transmitidas por alimentos (e.t.a.)
2019,2019_intoxicaciones_otras-intoxicaciones-drogas-farmacos-alcohol-etc.csv,13,intoxicaciones,06,"otras intoxicaciones (drogas, farmacos, alcohol etc.)"
2019,2019_eventos-notificacion-inmediata-parte-i_riada.csv,15,eventos - notificacion inmediata parte i,01,riada
2019,2019_eventos-notificacion-inmediata-parte-i_helada-granizo-nevada.csv,15,eventos - notificacion inmediata parte i,02,helada/granizo/nevada
2019,2019_eventos-notificacion-inmediata-parte-i_incendio.csv,15,eventos - notificacion inmediata parte i,03,incendio
2019,2019_eventos-notificacion-inmediata-parte-ii_deslizamiento-sismo-terremoto.csv,16,eventos - notificacion inmediata parte ii,01,deslizamiento/sismo/terremoto
2019,2019_eventos-notificacion-inmediata-parte-ii_inundacion.csv,16,eventos - notificacion inmediata parte ii,02,inundacion
2019,2019_eventos-notificacion-inmediata-parte-ii_otros-de-excepcion.csv,16,eventos - notificacion inmediata parte ii,03,otros de excepcion
2019,2019_enfermedades-transmitidas-por-vectores-etv_leishmaniasis.csv,17,enfermedades transmitidas por vectores (etv),01,leishmaniasis
2019,2019_enfermedades-transmitidas-por-vectores-etv_chagas-agudo.csv,17,enfermedades transmitidas por vectores (etv),02,chagas agudo
2019,2019_enfermedades-transmitidas-por-vectores-etv_dengue.csv,17,enfermedades transmitidas por vectores (etv),03,dengue
2019,2019_enfermedades-transmitidas-por-vectores-etv_malaria.csv,17,enfermedades transmitidas por vectores (etv),04,malaria
2019,2019_mortalidad-materna_muerte-materna-notificada.csv,18,mortalidad materna,01,muerte materna notificada
2019,2019_mortalidad-materna_muerte-materna-confirmada.csv,18,mortalidad materna,02,muerte materna confirmada
2019,2019_mortalidad-perinatal-neonatal-e-infantil_muerte-fetal-obito-confirmada.csv,19,"mortalidad perinatal, neonatal e infantil",01,muerte fetal (obito) confirmada
2019,2019_mortalidad-perinatal-neonatal-e-infantil_muerte-neonatal-temprana-0-6-dias-confirmada.csv,19,"mortalidad perinatal, neonatal e infantil",02,muerte neonatal  temprana (0-6 dias) confirmada
2019,2019_mortalidad-perinatal-neonatal-e-infantil_muerte-neonatal-tardia-7-27-dias-confirmada.csv,19,"mortalidad perinatal, neonatal e infantil",03,muerte neonatal  tardia (7-27 dias) confirmada
2019,2019_mortalidad-perinatal-neonatal-e-infantil_muerte-menor-de-28-dias-por-sepsis.csv,19,"mortalidad perinatal, neonatal e infantil",04,muerte menor de 28 dias por sepsis
2019,2019_mortalidad-perinatal-neonatal-e-infantil_muerte-menor-de-28-dias-por-asfixia-perinatal.csv,19,"mortalidad perinatal, neonatal e infantil",05,muerte menor de 28 dias por asfixia perinatal
2019,2019_mortalidad-perinatal-neonatal-e-infantil_muerte-de-28-dias-a-menor-de-1-ano.csv,19,"mortalidad perinatal, neonatal e infantil",06,muerte de 28 dias a menor de 1 ano
2020,2020_sospecha-diagnostica_sarampion-rubeola.csv,01,sospecha diagnostica,11,sarampion / rubeola
2020,2020_sospecha-diagnostica_sindrome-de-rubeola-congenita.csv,01,sospecha diagnostica,12,sindrome de rubeola congenita
2020,2020_sospecha-diagnostica_tos-ferina-coqueluche.csv,01,sospecha diagnostica,13,tos ferina/coqueluche
2020,2020_sospecha-diagnostica_difteria.csv,01,sospecha diagnostica,14,difteria
2020,2020_sospecha-diagnostica_paralisis-flacida-aguda-polio.csv,01,sospecha diagnostica,15,paralisis flacida aguda (polio)
2020,2020_sospecha-diagnostica_fiebre-amarilla.csv,01,sospecha diagnostica,16,fiebre amarilla
2020,2020_sospecha-diagnostica_dengue-grave.csv,01,sospecha diagnostica,17,dengue grave
2020,2020_sospecha-diagnostica_fiebre-hemorragica.csv,01,sospecha diagnostica,18,fiebre hemorragica
2020,2020_sospecha-diagnostica_peste.csv,01,sospecha diagnostica,19,peste
2020,2020_sospecha-diagnostica_enfermedad-meningococica.csv,01,sospecha diagnostica,20,enfermedad meningococica
2020,2020_sospecha-diagnostica_colera.csv,01,sospecha diagnostica,21,colera
2020,2020_sospecha-diagnostica_enfermedad-por-hanta-virus.csv,01,sospecha diagnostica,22,enfermedad por hanta virus
2020,2020_sospecha-diagnostica_rabia-canina.csv,01,sospecha diagnostica,23,rabia canina
2020,2020_sospecha-diagnostica_rabia-humana.csv,01,sospecha diagnostica,24,rabia humana
2020,2020_sospecha-diagnostica_influenza-irag-iragi-y-eti.csv,01,sospecha diagnostica,25,"influenza  (irag ,iragi y eti)"
2020,2020_sospecha-diagnostica_leptospirosis.csv,01,sospecha diagnostica,26,leptospirosis
