codigo_municipio,municipio,grupo,variable,mes,Cantidad-H,Cantidad-M,TOTAL-H,TOTAL-M,TOTAL
70601,PORTACHUELO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,1,0,1,1
50101,POTOSI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,17,1,17,1,18
20403,PUERTO CARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,6,0,6,6
71402,PUERTO QUIJARRO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,1,0,1,1
51101,PUNA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,1,3,1,3,4
31401,PUNATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,2,2,2,2,4
50402,RAVELO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,1,0,1,1
80301,REYES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,1,0,1,0,1
80201,RIBERALTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,5,12,5,12,17
50701,SACACA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,3,0,3,3
71302,SAIPINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,3,0,3,3
80602,SAN ANDRES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,1,0,1,1
80302,SAN BORJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,3,0,3,3
70402,SAN CARLOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,2,0,2,2
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,1,0,1,0,1
80102,SAN JAVIER(BNI),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,1,0,1,1
71104,SAN JULIAN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,1,0,1,0,1
90302,SAN LORENZO(PND),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,2,0,2,2
10702,SAN LUCAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,1,0,1,1
70302,SAN MIGUEL DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,13,0,13,0,13
20902,SAPAHAQUI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,1,0,1,1
30703,SICAYA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,2,0,2,2
10403,SOPACHUY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,2,0,2,2
10101,SUCRE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,34,0,34,0,34
50303,TACOBAMBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,2,0,2,2
31101,TAPACARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,1,0,1,1
10601,TARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,4,0,4,4
60101,TARIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,21,7,21,7,28
10202,TARVITA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,1,0,1,1
20606,TIPUANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,11,0,11,11
41001,TOLEDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,2,0,2,2
50502,TORO TORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,1,0,1,1
41301,TOTORA(ORR),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,1,0,1,1
80101,TRINIDAD,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,6,7,6,7,13
50801,TUPIZA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,2,2,2,2,4
50201,UNCIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,2,1,2,1,3
51201,UYUNI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,1,3,1,3,4
20801,VIACHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,1,0,1,1
60303,VILLA MONTES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,2,0,2,0,2
90502,VILLA NUEVA (LOMA ALTA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,1,0,1,0,1
31003,VILLA TUNARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,2,0,2,0,2
51501,VILLAZON,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,3,2,3,2,5
50602,VITICHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,3,0,3,3
70201,WARNES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,1,2,1,2,3
60301,YACUIBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,3,0,3,0,3
10602,YAMPARAEZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,3,0,3,3
21103,YANACACHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,1,0,1,0,1
70403,YAPACANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,4,0,4,4
50103,YOCALLA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,1,0,1,1
10301,ZUDAÑEZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-07-01,0,1,0,1,1
51302,ACACIO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,9,0,9,9
20202,ANCORAIMES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,0,1,0,1
41201,ANDAMARCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
30402,ANZALDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
20701,APOLO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
51301,ARAMPAMPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
10201,AZURDUY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
50104,BELEN DE URMIRI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,2,1,2,3
60202,BERMEJO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,4,2,4,2,6
50301,BETANZOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,8,0,8,8
70707,BOYUIBE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
70401,BUENA VISTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,3,0,3,3
21304,CALAMARCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
10701,CAMARGO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
70706,CAMIRI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,0,1,0,1
22001,CARANAVI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,2,1,2,1,3
40201,CHALLAPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
50202,CHAYANTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,1,1,1,2
30101,COCHABAMBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,70,0,70,0,70
31002,COLOMI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,4,0,4,4
71301,COMARAPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,3,0,3,3
21701,COPACABANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,2,1,2,3
50601,COTAGAITA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
70102,COTOCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,6,0,6,6
10902,CULPINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,0,1,0,1
20105,EL ALTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,2,1,2,3
40103,EL CHORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,0,1,0,1
70105,EL TORNO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
60601,ENTRE RIOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,2,0,2,2
41101,EUCALIPTUS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,2,0,2,2
21601,GRAL. J.J. PEREZ (CHARAZANI),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
11002,HUACAYA (VILLA DE HUACAYA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,2,0,2,2
40701,HUANUNI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,4,0,4,4
10304,ICLA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,3,0,3,3
10703,INCAHUASI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
20101,LA PAZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,157,9,157,9,166
50203,LLALLAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,5,1,5,6
11003,MACHARETI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,2,0,2,2
80801,MAGDALENA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
20103,MECAPACA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,2,0,2,2
71003,MINEROS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,2,2,2,2,4
31301,MIZQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,0,1,0,1
20402,MOCOMOCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
51002,MOJINETE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
10501,MONTEAGUDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,2,1,2,1,3
71001,MONTERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,7,1,7,8
70803,MORO MORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,2,0,2,2
40101,ORURO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,41,5,41,5,46
21104,PALOS BLANCOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
30202,PASORAPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
31203,POCONA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,0,1,0,1
10103,POROMA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
50101,POTOSI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,16,1,16,1,17
20401,PUERTO ACOSTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,3,0,3,3
20403,PUERTO CARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,3,0,3,3
31205,PUERTO VILLARROEL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,0,1,0,1
51101,PUNA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
31401,PUNATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,4,0,4,0,4
30901,QUILLACOLLO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,2,0,2,0,2
21002,QUIME,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,0,1,0,1
70904,QUIRUSILLAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
50402,RAVELO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
80201,RIBERALTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,7,4,7,4,11
31001,SACABA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,2,9,2,9,11
50701,SACACA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,6,0,6,6
80602,SAN ANDRES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,2,0,2,0,2
80302,SAN BORJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,0,1,0,1
70402,SAN CARLOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
80501,SAN IGNACIO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
10702,SAN LUCAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,3,0,3,3
70302,SAN MIGUEL DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,0,1,0,1
51001,SAN PABLO DE LIPEZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
80401,SANTA ANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,15,0,15,0,15
41401,SANTIAGO DE HUARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
10101,SUCRE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,29,1,29,1,30
31101,TAPACARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,2,0,2,2
10601,TARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,6,1,6,7
60101,TARIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,20,6,20,6,26
41001,TOLEDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
50502,TORO TORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
80101,TRINIDAD,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,6,1,6,1,7
50801,TUPIZA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,2,4,2,4,6
50201,UNCIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
60303,VILLA MONTES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,0,1,0,1
31402,VILLA RIVERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
31003,VILLA TUNARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,3,0,3,0,3
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,4,0,4,0,4
51501,VILLAZON,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,0,1,0,1
50602,VITICHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,1,2,1,2,3
60301,YACUIBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,6,0,6,0,6
10602,YAMPARAEZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,2,0,2,2
70403,YAPACANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,2,0,2,2
50103,YOCALLA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,2,0,2,2
10102,YOTALA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,2,0,2,2
60402,YUNCHARA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-08-01,0,1,0,1,1
20201,ACHACACHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
30402,ANZALDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
51301,ARAMPAMPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
30501,ARANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,5,0,5,5
10201,AZURDUY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,3,1,3,4
60202,BERMEJO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,8,1,8,1,9
50301,BETANZOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,5,1,5,6
70707,BOYUIBE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,2,0,2,2
10701,CAMARGO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
70706,CAMIRI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,2,0,2,0,2
30701,CAPINOTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,1,1,1,2
40201,CHALLAPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,3,0,3,3
50302,CHAQUI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
50202,CHAYANTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,5,0,5,5
90101,COBIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,2,0,2,0,2
30101,COCHABAMBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,74,2,74,2,76
30905,COLCAPIRHUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,3,0,3,0,3
31002,COLOMI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,2,0,2,2
71301,COMARAPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,3,0,3,3
21701,COPACABANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,4,0,4,4
21401,COROICO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,2,1,2,1,3
70704,CUEVO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
20105,EL ALTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,12,5,12,5,17
60601,ENTRE RIOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,3,0,3,3
71002,GENERAL SAAVEDRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,0,1,0,1
20602,GUANAY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,3,1,3,1,4
80202,GUAYARAMERIN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,2,0,2,0,2
70705,GUTIERREZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,6,1,6,7
40701,HUANUNI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,2,0,2,2
10304,ICLA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,3,0,3,3
20101,LA PAZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,136,15,136,15,151
50203,LLALLAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,2,4,2,4,6
51401,LLICA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,0,1,0,1
11003,MACHARETI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,2,0,2,2
71003,MINEROS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,3,1,3,1,4
31301,MIZQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,2,0,2,0,2
20402,MOCOMOCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
10501,MONTEAGUDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,4,1,4,5
71001,MONTERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,3,1,3,4
70803,MORO MORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,2,0,2,2
30302,MOROCHATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
40101,ORURO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,44,5,44,5,49
21104,PALOS BLANCOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
70902,PAMPA GRANDE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
40602,PAZÑA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
70601,PORTACHUELO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
50101,POTOSI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,28,3,28,3,31
10302,PRESTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,3,0,3,3
20401,PUERTO ACOSTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,2,0,2,2
20403,PUERTO CARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,3,0,3,3
31205,PUERTO VILLARROEL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,0,1,0,1
31401,PUNATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,3,0,3,0,3
30901,QUILLACOLLO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,0,1,0,1
21002,QUIME,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,0,1,0,1
50402,RAVELO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,4,0,4,4
80301,REYES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,0,1,0,1
80201,RIBERALTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,6,64,6,64,70
80304,RURRENABAQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,2,0,2,0,2
40901,SABAYA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,0,1,0,1
31001,SACABA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,4,1,4,5
50701,SACACA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,3,0,3,3
80602,SAN ANDRES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
80302,SAN BORJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,3,1,3,4
70402,SAN CARLOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
80501,SAN IGNACIO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,2,0,2,2
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,6,0,6,0,6
80102,SAN JAVIER(BNI),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
70501,SAN JOSE DE CHIQUITOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,4,0,4,4
10702,SAN LUCAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,7,0,7,7
70302,SAN MIGUEL DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
80401,SANTA ANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,4,0,4,0,4
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,18,0,18,0,18
41401,SANTIAGO DE HUARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,2,0,2,2
90303,SENA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,0,1,0,1
30902,SIPE SIPE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
10403,SOPACHUY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,2,1,2,3
10101,SUCRE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,28,0,28,0,28
50303,TACOBAMBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,2,1,2,1,3
51402,TAHUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
31101,TAPACARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,5,0,5,5
10601,TARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,7,0,7,7
60101,TARIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,40,9,40,9,49
10202,TARVITA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
31601,TIRAQUE (CBBA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
41001,TOLEDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
51202,TOMAVE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
41301,TOTORA(ORR),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,0,1,0,1
80101,TRINIDAD,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,12,1,12,1,13
50201,UNCIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,4,1,4,1,5
70801,VALLEGRANDE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
60303,VILLA MONTES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,1,0,1,1
31003,VILLA TUNARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,3,0,3,0,3
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,1,0,1,0,1
51501,VILLAZON,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,3,0,3,0,3
50602,VITICHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,2,0,2,2
70201,WARNES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,2,0,2,0,2
60301,YACUIBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,3,1,3,1,4
10602,YAMPARAEZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,2,0,2,2
70403,YAPACANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,3,6,3,6,9
10102,YOTALA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-09-01,0,4,0,4,4
41201,ANDAMARCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,3,0,3,3
50802,ATOCHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,2,0,2,0,2
