codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
70303,SAN RAFAEL,estado nutricional,clasificacion f,2004-05-01,2,1,2,1,3
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion f,2004-05-01,15,6,15,6,21
80303,SANTA ROSA,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion f,2004-05-01,0,1,0,1,1
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion f,2004-05-01,0,1,0,1,1
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion f,2004-05-01,2,0,2,0,2
30702,SANTIVAÑES,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
20902,SAPAHAQUI,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
90303,SENA,estado nutricional,clasificacion f,2004-05-01,1,2,1,2,3
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion f,2004-05-01,5,1,5,1,6
30703,SICAYA,estado nutricional,clasificacion f,2004-05-01,1,1,1,1,2
30902,SIPE SIPE,estado nutricional,clasificacion f,2004-05-01,4,4,4,4,8
10403,SOPACHUY,estado nutricional,clasificacion f,2004-05-01,9,8,9,8,17
20601,SORATA,estado nutricional,clasificacion f,2004-05-01,3,3,3,3,6
10101,SUCRE,estado nutricional,clasificacion f,2004-05-01,22,10,22,10,32
50303,TACOBAMBA,estado nutricional,clasificacion f,2004-05-01,3,0,3,0,3
30602,TACOPAYA,estado nutricional,clasificacion f,2004-05-01,10,7,10,7,17
31101,TAPACARI,estado nutricional,clasificacion f,2004-05-01,6,2,6,2,8
10601,TARABUCO,estado nutricional,clasificacion f,2004-05-01,26,17,26,17,43
60101,TARIJA,estado nutricional,clasificacion f,2004-05-01,2,2,2,2,4
10202,TARVITA,estado nutricional,clasificacion f,2004-05-01,12,5,12,5,17
50102,TINGUIPAYA,estado nutricional,clasificacion f,2004-05-01,11,5,11,5,16
20606,TIPUANI,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
30903,TIQUIPAYA,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
31601,TIRAQUE (CBBA),estado nutricional,clasificacion f,2004-05-01,10,5,10,5,15
30802,TOCO,estado nutricional,clasificacion f,2004-05-01,4,48,4,48,52
51202,TOMAVE,estado nutricional,clasificacion f,2004-05-01,6,0,6,0,6
10402,TOMINA,estado nutricional,clasificacion f,2004-05-01,6,4,6,4,10
50502,TORO TORO,estado nutricional,clasificacion f,2004-05-01,11,2,11,2,13
31201,TOTORA(CBBA),estado nutricional,clasificacion f,2004-05-01,3,1,3,1,4
80101,TRINIDAD,estado nutricional,clasificacion f,2004-05-01,2,4,2,4,6
50801,TUPIZA,estado nutricional,clasificacion f,2004-05-01,2,7,2,7,9
50201,UNCIA,estado nutricional,clasificacion f,2004-05-01,6,2,6,2,8
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion f,2004-05-01,2,0,2,0,2
71502,URUBICHA,estado nutricional,clasificacion f,2004-05-01,12,1,12,1,13
51201,UYUNI,estado nutricional,clasificacion f,2004-05-01,0,1,0,1,1
30502,VACAS,estado nutricional,clasificacion f,2004-05-01,2,1,2,1,3
20801,VIACHA,estado nutricional,clasificacion f,2004-05-01,7,8,7,8,15
31302,VILA VILA,estado nutricional,clasificacion f,2004-05-01,2,4,2,4,6
60303,VILLA MONTES,estado nutricional,clasificacion f,2004-05-01,3,1,3,1,4
10801,VILLA SERRANO,estado nutricional,clasificacion f,2004-05-01,6,2,6,2,8
31003,VILLA TUNARI,estado nutricional,clasificacion f,2004-05-01,18,4,18,4,22
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
51501,VILLAZON,estado nutricional,clasificacion f,2004-05-01,1,1,1,1,2
50602,VITICHI,estado nutricional,clasificacion f,2004-05-01,2,2,2,2,4
70201,WARNES,estado nutricional,clasificacion f,2004-05-01,0,1,0,1,1
20903,YACO,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
60301,YACUIBA,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
10602,YAMPARAEZ,estado nutricional,clasificacion f,2004-05-01,13,2,13,2,15
21103,YANACACHI,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
70403,YAPACANI,estado nutricional,clasificacion f,2004-05-01,8,0,8,0,8
50103,YOCALLA,estado nutricional,clasificacion f,2004-05-01,1,1,1,1,2
10102,YOTALA,estado nutricional,clasificacion f,2004-05-01,1,2,1,2,3
60402,YUNCHARA,estado nutricional,clasificacion f,2004-05-01,1,2,1,2,3
10301,ZUDAÑEZ,estado nutricional,clasificacion f,2004-05-01,6,3,6,3,9
51302,ACACIO,estado nutricional,clasificacion f,2004-06-01,3,3,3,3,6
20201,ACHACACHI,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
30201,AIQUILE,estado nutricional,clasificacion f,2004-06-01,2,1,2,1,3
20202,ANCORAIMES,estado nutricional,clasificacion f,2004-06-01,1,1,1,1,2
41201,ANDAMARCA,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
40603,ANTEQUERA,estado nutricional,clasificacion f,2004-06-01,0,1,0,1,1
30402,ANZALDO,estado nutricional,clasificacion f,2004-06-01,2,3,2,3,5
51301,ARAMPAMPA,estado nutricional,clasificacion f,2004-06-01,6,3,6,3,9
30501,ARANI,estado nutricional,clasificacion f,2004-06-01,2,0,2,0,2
30403,ARBIETO,estado nutricional,clasificacion f,2004-06-01,2,0,2,0,2
30601,ARQUE,estado nutricional,clasificacion f,2004-06-01,7,1,7,1,8
71501,ASCENCION DE GUARAYOS,estado nutricional,clasificacion f,2004-06-01,7,2,7,2,9
50802,ATOCHA,estado nutricional,clasificacion f,2004-06-01,8,2,8,2,10
20503,AUCAPATA,estado nutricional,clasificacion f,2004-06-01,2,0,2,0,2
20502,AYATA,estado nutricional,clasificacion f,2004-06-01,1,1,1,1,2
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion f,2004-06-01,7,1,7,1,8
10201,AZURDUY,estado nutricional,clasificacion f,2004-06-01,9,4,9,4,13
80802,BAURES,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
90104,BELLA FLOR,estado nutricional,clasificacion f,2004-06-01,0,3,0,3,3
60202,BERMEJO,estado nutricional,clasificacion f,2004-06-01,0,4,0,4,4
50301,BETANZOS,estado nutricional,clasificacion f,2004-06-01,16,5,16,5,21
31501,BOLIVAR,estado nutricional,clasificacion f,2004-06-01,4,3,4,3,7
90103,BOLPEBRA,estado nutricional,clasificacion f,2004-06-01,0,1,0,1,1
70401,BUENA VISTA,estado nutricional,clasificacion f,2004-06-01,2,10,2,10,12
70703,CABEZAS,estado nutricional,clasificacion f,2004-06-01,0,1,0,1,1
20905,CAIROMA,estado nutricional,clasificacion f,2004-06-01,6,7,6,7,13
51102,"CAIZA ""D""",estado nutricional,clasificacion f,2004-06-01,1,3,1,3,4
21003,CAJUATA,estado nutricional,clasificacion f,2004-06-01,2,1,2,1,3
21304,CALAMARCA,estado nutricional,clasificacion f,2004-06-01,7,0,7,0,7
70706,CAMIRI,estado nutricional,clasificacion f,2004-06-01,4,5,4,5,9
22001,CARANAVI,estado nutricional,clasificacion f,2004-06-01,8,2,8,2,10
50702,CARIPUYO,estado nutricional,clasificacion f,2004-06-01,15,9,15,9,24
40201,CHALLAPATA,estado nutricional,clasificacion f,2004-06-01,5,3,5,3,8
50302,CHAQUI,estado nutricional,clasificacion f,2004-06-01,1,1,1,1,2
70702,CHARAGUA,estado nutricional,clasificacion f,2004-06-01,9,3,9,3,12
50202,CHAYANTA,estado nutricional,clasificacion f,2004-06-01,2,0,2,0,2
20501,CHUMA,estado nutricional,clasificacion f,2004-06-01,2,0,2,0,2
30801,CLIZA,estado nutricional,clasificacion f,2004-06-01,15,1,15,1,16
90101,COBIJA,estado nutricional,clasificacion f,2004-06-01,3,1,3,1,4
30101,COCHABAMBA,estado nutricional,clasificacion f,2004-06-01,11,6,11,6,17
30905,COLCAPIRHUA,estado nutricional,clasificacion f,2004-06-01,0,1,0,1,1
31002,COLOMI,estado nutricional,clasificacion f,2004-06-01,8,1,8,1,9
50401,COLQUECHACA,estado nutricional,clasificacion f,2004-06-01,23,10,23,10,33
21306,COLQUENCHA,estado nutricional,clasificacion f,2004-06-01,3,1,3,1,4
21004,COLQUIRI,estado nutricional,clasificacion f,2004-06-01,2,0,2,0,2
71301,COMARAPA,estado nutricional,clasificacion f,2004-06-01,3,3,3,3,6
71101,CONCEPCION,estado nutricional,clasificacion f,2004-06-01,0,1,0,1,1
21701,COPACABANA,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
20301,CORO CORO,estado nutricional,clasificacion f,2004-06-01,2,1,2,1,3
21401,COROICO,estado nutricional,clasificacion f,2004-06-01,6,1,6,1,7
40301,CORQUE,estado nutricional,clasificacion f,2004-06-01,4,1,4,1,5
50601,COTAGAITA,estado nutricional,clasificacion f,2004-06-01,6,5,6,5,11
70102,COTOCA,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
10902,CULPINA,estado nutricional,clasificacion f,2004-06-01,12,4,12,4,16
21602,CURVA,estado nutricional,clasificacion f,2004-06-01,0,2,0,2,2
20105,EL ALTO,estado nutricional,clasificacion f,2004-06-01,88,29,88,29,117
71503,EL PUENTE(STC),estado nutricional,clasificacion f,2004-06-01,3,2,3,2,5
60502,EL PUENTE(TJA),estado nutricional,clasificacion f,2004-06-01,2,1,2,1,3
70105,EL TORNO,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
10405,EL VILLAR,estado nutricional,clasificacion f,2004-06-01,3,1,3,1,4
60601,ENTRE RIOS,estado nutricional,clasificacion f,2004-06-01,0,1,0,1,1
41101,EUCALIPTUS,estado nutricional,clasificacion f,2004-06-01,2,0,2,0,2
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion f,2004-06-01,6,4,6,4,10
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion f,2004-06-01,2,2,2,2,4
20602,GUANAY,estado nutricional,clasificacion f,2004-06-01,8,3,8,3,11
80202,GUAYARAMERIN,estado nutricional,clasificacion f,2004-06-01,3,1,3,1,4
70705,GUTIERREZ,estado nutricional,clasificacion f,2004-06-01,8,7,8,7,15
10502,HUACARETA,estado nutricional,clasificacion f,2004-06-01,2,1,2,1,3
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
40701,HUANUNI,estado nutricional,clasificacion f,2004-06-01,0,1,0,1,1
21005,ICHOCA,estado nutricional,clasificacion f,2004-06-01,0,1,0,1,1
10304,ICLA,estado nutricional,clasificacion f,2004-06-01,12,6,12,6,18
10703,INCAHUASI,estado nutricional,clasificacion f,2004-06-01,24,10,24,10,34
21001,INQUISIVI,estado nutricional,clasificacion f,2004-06-01,2,3,2,3,5
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
21501,IXIAMAS,estado nutricional,clasificacion f,2004-06-01,0,2,0,2,2
21105,LA ASUNTA,estado nutricional,clasificacion f,2004-06-01,4,7,4,7,11
70104,LA GUARDIA,estado nutricional,clasificacion f,2004-06-01,3,0,3,0,3
20101,LA PAZ,estado nutricional,clasificacion f,2004-06-01,62,17,62,17,79
10903,LAS CARRERAS,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
50203,LLALLAGUA,estado nutricional,clasificacion f,2004-06-01,12,6,12,6,18
20901,LURIBAY,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
80801,MAGDALENA,estado nutricional,clasificacion f,2004-06-01,3,0,3,0,3
20103,MECAPACA,estado nutricional,clasificacion f,2004-06-01,0,1,0,1,1
71003,MINEROS,estado nutricional,clasificacion f,2004-06-01,13,0,13,0,13
31301,MIZQUE,estado nutricional,clasificacion f,2004-06-01,9,6,9,6,15
20402,MOCOMOCO,estado nutricional,clasificacion f,2004-06-01,3,1,3,1,4
10303,MOJOCOYA,estado nutricional,clasificacion f,2004-06-01,5,0,5,0,5
10501,MONTEAGUDO,estado nutricional,clasificacion f,2004-06-01,7,3,7,3,10
71001,MONTERO,estado nutricional,clasificacion f,2004-06-01,13,4,13,4,17
70803,MORO MORO,estado nutricional,clasificacion f,2004-06-01,3,0,3,0,3
30302,MOROCHATA,estado nutricional,clasificacion f,2004-06-01,20,3,20,3,23
50404,OCURI,estado nutricional,clasificacion f,2004-06-01,9,8,9,8,17
70202,OKINAWA,estado nutricional,clasificacion f,2004-06-01,4,0,4,0,4
30203,OMEREQUE,estado nutricional,clasificacion f,2004-06-01,1,1,1,1,2
40101,ORURO,estado nutricional,clasificacion f,2004-06-01,19,8,19,8,27
60201,PADCAYA,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
10401,PADILLA,estado nutricional,clasificacion f,2004-06-01,10,2,10,2,12
70502,PAILON,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
20102,PALCA,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
21104,PALOS BLANCOS,estado nutricional,clasificacion f,2004-06-01,6,2,6,2,8
40802,PAMPA AULLAGAS,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
70902,PAMPA GRANDE,estado nutricional,clasificacion f,2004-06-01,3,0,3,0,3
30202,PASORAPA,estado nutricional,clasificacion f,2004-06-01,0,1,0,1,1
21305,PATACAMAYA,estado nutricional,clasificacion f,2004-06-01,2,1,2,1,3
50403,POCOATA,estado nutricional,clasificacion f,2004-06-01,13,19,13,19,32
31203,POCONA,estado nutricional,clasificacion f,2004-06-01,4,3,4,3,7
31202,POJO (CBBA),estado nutricional,clasificacion f,2004-06-01,4,0,4,0,4
40601,POOPO,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
51203,PORCO,estado nutricional,clasificacion f,2004-06-01,1,2,1,2,3
10103,POROMA,estado nutricional,clasificacion f,2004-06-01,4,7,4,7,11
90102,PORVENIR,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
50101,POTOSI,estado nutricional,clasificacion f,2004-06-01,30,11,30,11,41
10302,PRESTO,estado nutricional,clasificacion f,2004-06-01,6,1,6,1,7
21201,PUCARANI,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
20401,PUERTO ACOSTA,estado nutricional,clasificacion f,2004-06-01,1,3,1,3,4
20403,PUERTO CARABUCO,estado nutricional,clasificacion f,2004-06-01,3,0,3,0,3
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
71402,PUERTO QUIJARRO,estado nutricional,clasificacion f,2004-06-01,1,1,1,1,2
90201,PUERTO RICO,estado nutricional,clasificacion f,2004-06-01,2,1,2,1,3
31205,PUERTO VILLARROEL,estado nutricional,clasificacion f,2004-06-01,16,10,16,10,26
51101,PUNA,estado nutricional,clasificacion f,2004-06-01,11,0,11,0,11
31401,PUNATA,estado nutricional,clasificacion f,2004-06-01,1,6,1,6,7
20604,QUIABAYA,estado nutricional,clasificacion f,2004-06-01,3,0,3,0,3
30901,QUILLACOLLO,estado nutricional,clasificacion f,2004-06-01,4,5,4,5,9
21002,QUIME,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
50402,RAVELO,estado nutricional,clasificacion f,2004-06-01,20,14,20,14,34
80301,REYES,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
80201,RIBERALTA,estado nutricional,clasificacion f,2004-06-01,61,30,61,30,91
70503,ROBORE,estado nutricional,clasificacion f,2004-06-01,6,1,6,1,7
80304,RURRENABAQUE,estado nutricional,clasificacion f,2004-06-01,2,0,2,0,2
31001,SACABA,estado nutricional,clasificacion f,2004-06-01,3,3,3,3,6
30404,SACABAMBA,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
50701,SACACA,estado nutricional,clasificacion f,2004-06-01,22,16,22,16,38
71302,SAIPINA,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion f,2004-06-01,1,1,1,1,2
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion f,2004-06-01,1,1,1,1,2
31403,SAN BENITO,estado nutricional,clasificacion f,2004-06-01,5,1,5,1,6
80302,SAN BORJA,estado nutricional,clasificacion f,2004-06-01,5,5,5,5,10
21502,SAN BUENA VENTURA,estado nutricional,clasificacion f,2004-06-01,3,0,3,0,3
70402,SAN CARLOS,estado nutricional,clasificacion f,2004-06-01,3,3,3,3,6
80501,SAN IGNACIO,estado nutricional,clasificacion f,2004-06-01,5,0,5,0,5
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion f,2004-06-01,14,5,14,5,19
80102,SAN JAVIER(BNI),estado nutricional,clasificacion f,2004-06-01,0,1,0,1,1
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
71104,SAN JULIAN,estado nutricional,clasificacion f,2004-06-01,7,6,7,6,13
60501,SAN LORENZO(TJA),estado nutricional,clasificacion f,2004-06-01,0,3,0,3,3
10702,SAN LUCAS,estado nutricional,clasificacion f,2004-06-01,28,9,28,9,37
71201,SAN MATIAS,estado nutricional,clasificacion f,2004-06-01,0,2,0,2,2
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion f,2004-06-01,8,8,8,8,16
90202,SAN PEDRO(PND),estado nutricional,clasificacion f,2004-06-01,2,0,2,0,2
70303,SAN RAFAEL,estado nutricional,clasificacion f,2004-06-01,3,0,3,0,3
80401,SANTA ANA,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion f,2004-06-01,20,8,20,8,28
80303,SANTA ROSA,estado nutricional,clasificacion f,2004-06-01,3,1,3,1,4
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion f,2004-06-01,0,1,0,1,1
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion f,2004-06-01,3,1,3,1,4
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion f,2004-06-01,1,1,1,1,2
30702,SANTIVAÑES,estado nutricional,clasificacion f,2004-06-01,1,1,1,1,2
20902,SAPAHAQUI,estado nutricional,clasificacion f,2004-06-01,4,0,4,0,4
90303,SENA,estado nutricional,clasificacion f,2004-06-01,4,0,4,0,4
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion f,2004-06-01,5,2,5,2,7
30703,SICAYA,estado nutricional,clasificacion f,2004-06-01,0,1,0,1,1
30902,SIPE SIPE,estado nutricional,clasificacion f,2004-06-01,4,8,4,8,12
10403,SOPACHUY,estado nutricional,clasificacion f,2004-06-01,5,2,5,2,7
20601,SORATA,estado nutricional,clasificacion f,2004-06-01,0,3,0,3,3
10101,SUCRE,estado nutricional,clasificacion f,2004-06-01,16,13,16,13,29
50303,TACOBAMBA,estado nutricional,clasificacion f,2004-06-01,3,1,3,1,4
30602,TACOPAYA,estado nutricional,clasificacion f,2004-06-01,4,5,4,5,9
31101,TAPACARI,estado nutricional,clasificacion f,2004-06-01,5,5,5,5,10
10601,TARABUCO,estado nutricional,clasificacion f,2004-06-01,26,12,26,12,38
60101,TARIJA,estado nutricional,clasificacion f,2004-06-01,13,6,13,6,19
10202,TARVITA,estado nutricional,clasificacion f,2004-06-01,1,2,1,2,3
20803,TIAWANACU,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
50102,TINGUIPAYA,estado nutricional,clasificacion f,2004-06-01,10,3,10,3,13
30903,TIQUIPAYA,estado nutricional,clasificacion f,2004-06-01,1,1,1,1,2
31601,TIRAQUE (CBBA),estado nutricional,clasificacion f,2004-06-01,8,6,8,6,14
30802,TOCO,estado nutricional,clasificacion f,2004-06-01,1,1,1,1,2
41001,TOLEDO,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
51202,TOMAVE,estado nutricional,clasificacion f,2004-06-01,4,1,4,1,5
10402,TOMINA,estado nutricional,clasificacion f,2004-06-01,11,5,11,5,16
50502,TORO TORO,estado nutricional,clasificacion f,2004-06-01,16,12,16,12,28
31201,TOTORA(CBBA),estado nutricional,clasificacion f,2004-06-01,3,3,3,3,6
41301,TOTORA(ORR),estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
80101,TRINIDAD,estado nutricional,clasificacion f,2004-06-01,4,4,4,4,8
50801,TUPIZA,estado nutricional,clasificacion f,2004-06-01,3,2,3,2,5
50201,UNCIA,estado nutricional,clasificacion f,2004-06-01,4,2,4,2,6
71502,URUBICHA,estado nutricional,clasificacion f,2004-06-01,2,0,2,0,2
51201,UYUNI,estado nutricional,clasificacion f,2004-06-01,1,0,1,0,1
30502,VACAS,estado nutricional,clasificacion f,2004-06-01,4,3,4,3,7
70801,VALLEGRANDE,estado nutricional,clasificacion f,2004-06-01,4,7,4,7,11
20801,VIACHA,estado nutricional,clasificacion f,2004-06-01,4,2,4,2,6
31302,VILA VILA,estado nutricional,clasificacion f,2004-06-01,4,2,4,2,6
60303,VILLA MONTES,estado nutricional,clasificacion f,2004-06-01,3,4,3,4,7
31402,VILLA RIVERO,estado nutricional,clasificacion f,2004-06-01,0,2,0,2,2
10801,VILLA SERRANO,estado nutricional,clasificacion f,2004-06-01,7,2,7,2,9
31003,VILLA TUNARI,estado nutricional,clasificacion f,2004-06-01,17,13,17,13,30
51501,VILLAZON,estado nutricional,clasificacion f,2004-06-01,1,2,1,2,3
30904,VINTO,estado nutricional,clasificacion f,2004-06-01,6,1,6,1,7
50602,VITICHI,estado nutricional,clasificacion f,2004-06-01,7,5,7,5,12
70201,WARNES,estado nutricional,clasificacion f,2004-06-01,2,1,2,1,3
20903,YACO,estado nutricional,clasificacion f,2004-06-01,7,2,7,2,9
60301,YACUIBA,estado nutricional,clasificacion f,2004-06-01,1,1,1,1,2
10602,YAMPARAEZ,estado nutricional,clasificacion f,2004-06-01,18,5,18,5,23
70403,YAPACANI,estado nutricional,clasificacion f,2004-06-01,6,1,6,1,7
10102,YOTALA,estado nutricional,clasificacion f,2004-06-01,1,4,1,4,5
60402,YUNCHARA,estado nutricional,clasificacion f,2004-06-01,1,1,1,1,2
10301,ZUDAÑEZ,estado nutricional,clasificacion f,2004-06-01,3,2,3,2,5
51302,ACACIO,estado nutricional,clasificacion f,2004-07-01,5,3,5,3,8
20201,ACHACACHI,estado nutricional,clasificacion f,2004-07-01,3,1,3,1,4
30201,AIQUILE,estado nutricional,clasificacion f,2004-07-01,3,0,3,0,3
10404,ALCALA,estado nutricional,clasificacion f,2004-07-01,0,5,0,5,5
20202,ANCORAIMES,estado nutricional,clasificacion f,2004-07-01,3,0,3,0,3
40603,ANTEQUERA,estado nutricional,clasificacion f,2004-07-01,0,1,0,1,1
20701,APOLO,estado nutricional,clasificacion f,2004-07-01,6,0,6,0,6
51301,ARAMPAMPA,estado nutricional,clasificacion f,2004-07-01,4,1,4,1,5
30501,ARANI,estado nutricional,clasificacion f,2004-07-01,5,0,5,0,5
30403,ARBIETO,estado nutricional,clasificacion f,2004-07-01,2,3,2,3,5
30601,ARQUE,estado nutricional,clasificacion f,2004-07-01,6,0,6,0,6
50802,ATOCHA,estado nutricional,clasificacion f,2004-07-01,2,1,2,1,3
20502,AYATA,estado nutricional,clasificacion f,2004-07-01,2,0,2,0,2
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion f,2004-07-01,3,0,3,0,3
10201,AZURDUY,estado nutricional,clasificacion f,2004-07-01,11,7,11,7,18
80802,BAURES,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
50301,BETANZOS,estado nutricional,clasificacion f,2004-07-01,12,4,12,4,16
31501,BOLIVAR,estado nutricional,clasificacion f,2004-07-01,6,2,6,2,8
70707,BOYUIBE,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
70401,BUENA VISTA,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
70703,CABEZAS,estado nutricional,clasificacion f,2004-07-01,1,1,1,1,2
20905,CAIROMA,estado nutricional,clasificacion f,2004-07-01,7,2,7,2,9
51102,"CAIZA ""D""",estado nutricional,clasificacion f,2004-07-01,0,2,0,2,2
21003,CAJUATA,estado nutricional,clasificacion f,2004-07-01,2,1,2,1,3
21304,CALAMARCA,estado nutricional,clasificacion f,2004-07-01,2,1,2,1,3
10701,CAMARGO,estado nutricional,clasificacion f,2004-07-01,1,1,1,1,2
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
70706,CAMIRI,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
30701,CAPINOTA,estado nutricional,clasificacion f,2004-07-01,6,3,6,3,9
20302,CAQUIAVIRI,estado nutricional,clasificacion f,2004-07-01,2,1,2,1,3
40102,CARACOLLO,estado nutricional,clasificacion f,2004-07-01,2,0,2,0,2
22001,CARANAVI,estado nutricional,clasificacion f,2004-07-01,2,2,2,2,4
50702,CARIPUYO,estado nutricional,clasificacion f,2004-07-01,11,0,11,0,11
40201,CHALLAPATA,estado nutricional,clasificacion f,2004-07-01,4,3,4,3,7
50302,CHAQUI,estado nutricional,clasificacion f,2004-07-01,1,1,1,1,2
70702,CHARAGUA,estado nutricional,clasificacion f,2004-07-01,7,3,7,3,10
50202,CHAYANTA,estado nutricional,clasificacion f,2004-07-01,3,3,3,3,6
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion f,2004-07-01,4,0,4,0,4
20501,CHUMA,estado nutricional,clasificacion f,2004-07-01,3,0,3,0,3
30801,CLIZA,estado nutricional,clasificacion f,2004-07-01,3,0,3,0,3
90101,COBIJA,estado nutricional,clasificacion f,2004-07-01,5,3,5,3,8
30101,COCHABAMBA,estado nutricional,clasificacion f,2004-07-01,3,2,3,2,5
30905,COLCAPIRHUA,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
31002,COLOMI,estado nutricional,clasificacion f,2004-07-01,3,2,3,2,5
50401,COLQUECHACA,estado nutricional,clasificacion f,2004-07-01,5,2,5,2,7
21306,COLQUENCHA,estado nutricional,clasificacion f,2004-07-01,1,3,1,3,4
21004,COLQUIRI,estado nutricional,clasificacion f,2004-07-01,3,0,3,0,3
20304,COMANCHE,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
71301,COMARAPA,estado nutricional,clasificacion f,2004-07-01,2,0,2,0,2
20605,COMBAYA,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
21701,COPACABANA,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
21401,COROICO,estado nutricional,clasificacion f,2004-07-01,1,1,1,1,2
40301,CORQUE,estado nutricional,clasificacion f,2004-07-01,2,0,2,0,2
50601,COTAGAITA,estado nutricional,clasificacion f,2004-07-01,10,15,10,15,25
70102,COTOCA,estado nutricional,clasificacion f,2004-07-01,0,1,0,1,1
10902,CULPINA,estado nutricional,clasificacion f,2004-07-01,6,5,6,5,11
21602,CURVA,estado nutricional,clasificacion f,2004-07-01,2,0,2,0,2
20105,EL ALTO,estado nutricional,clasificacion f,2004-07-01,68,26,68,26,94
71503,EL PUENTE(STC),estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
70105,EL TORNO,estado nutricional,clasificacion f,2004-07-01,0,1,0,1,1
10405,EL VILLAR,estado nutricional,clasificacion f,2004-07-01,2,2,2,2,4
60601,ENTRE RIOS,estado nutricional,clasificacion f,2004-07-01,1,1,1,1,2
80402,EXALTACION,estado nutricional,clasificacion f,2004-07-01,1,1,1,1,2
90203,FILADELFIA,estado nutricional,clasificacion f,2004-07-01,2,1,2,1,3
