codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
40602,PAZÑA,estado nutricional,clasificacion c,2004-10-01,30,38,30,38,68
20702,PELECHUCO,estado nutricional,clasificacion c,2004-10-01,38,22,38,22,60
50403,POCOATA,estado nutricional,clasificacion c,2004-10-01,269,309,269,309,578
31203,POCONA,estado nutricional,clasificacion c,2004-10-01,121,96,121,96,217
31202,POJO (CBBA),estado nutricional,clasificacion c,2004-10-01,340,246,340,246,586
40601,POOPO,estado nutricional,clasificacion c,2004-10-01,24,6,24,6,30
51203,PORCO,estado nutricional,clasificacion c,2004-10-01,92,54,92,54,146
10103,POROMA,estado nutricional,clasificacion c,2004-10-01,225,247,225,247,472
70103,PORONGO,estado nutricional,clasificacion c,2004-10-01,66,46,66,46,112
70601,PORTACHUELO,estado nutricional,clasificacion c,2004-10-01,263,198,263,198,461
90102,PORVENIR,estado nutricional,clasificacion c,2004-10-01,60,73,60,73,133
70804,POSTRER VALLE,estado nutricional,clasificacion c,2004-10-01,8,10,8,10,18
50101,POTOSI,estado nutricional,clasificacion c,2004-10-01,1786,852,1786,852,2638
10302,PRESTO,estado nutricional,clasificacion c,2004-10-01,164,188,164,188,352
70805,PUCARA,estado nutricional,clasificacion c,2004-10-01,21,38,21,38,59
21201,PUCARANI,estado nutricional,clasificacion c,2004-10-01,210,76,210,76,286
20401,PUERTO ACOSTA,estado nutricional,clasificacion c,2004-10-01,274,240,274,240,514
20403,PUERTO CARABUCO,estado nutricional,clasificacion c,2004-10-01,164,143,164,143,307
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion c,2004-10-01,54,45,54,45,99
21204,PUERTO PEREZ,estado nutricional,clasificacion c,2004-10-01,80,62,80,62,142
90201,PUERTO RICO,estado nutricional,clasificacion c,2004-10-01,93,63,93,63,156
80703,PUERTO SILES,estado nutricional,clasificacion c,2004-10-01,11,5,11,5,16
71401,PUERTO SUAREZ,estado nutricional,clasificacion c,2004-10-01,20,3,20,3,23
31205,PUERTO VILLARROEL,estado nutricional,clasificacion c,2004-10-01,633,405,633,405,1038
51101,PUNA,estado nutricional,clasificacion c,2004-10-01,200,94,200,94,294
31401,PUNATA,estado nutricional,clasificacion c,2004-10-01,385,137,385,137,522
20604,QUIABAYA,estado nutricional,clasificacion c,2004-10-01,47,51,47,51,98
30901,QUILLACOLLO,estado nutricional,clasificacion c,2004-10-01,588,203,588,203,791
21002,QUIME,estado nutricional,clasificacion c,2004-10-01,201,142,201,142,343
70904,QUIRUSILLAS,estado nutricional,clasificacion c,2004-10-01,14,13,14,13,27
50402,RAVELO,estado nutricional,clasificacion c,2004-10-01,283,245,283,245,528
80301,REYES,estado nutricional,clasificacion c,2004-10-01,190,133,190,133,323
80201,RIBERALTA,estado nutricional,clasificacion c,2004-10-01,1114,869,1114,869,1983
70503,ROBORE,estado nutricional,clasificacion c,2004-10-01,151,88,151,88,239
80304,RURRENABAQUE,estado nutricional,clasificacion c,2004-10-01,258,101,258,101,359
40901,SABAYA,estado nutricional,clasificacion c,2004-10-01,27,22,27,22,49
31001,SACABA,estado nutricional,clasificacion c,2004-10-01,451,104,451,104,555
30404,SACABAMBA,estado nutricional,clasificacion c,2004-10-01,30,57,30,57,87
50701,SACACA,estado nutricional,clasificacion c,2004-10-01,216,210,216,210,426
71302,SAIPINA,estado nutricional,clasificacion c,2004-10-01,43,56,43,56,99
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion c,2004-10-01,54,85,54,85,139
70901,SAMAIPATA,estado nutricional,clasificacion c,2004-10-01,151,98,151,98,249
51601,SAN AGUSTIN,estado nutricional,clasificacion c,2004-10-01,16,9,16,9,25
80602,SAN ANDRES,estado nutricional,clasificacion c,2004-10-01,126,133,126,133,259
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,clasificacion c,2004-10-01,7,17,7,17,24
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion c,2004-10-01,116,178,116,178,294
31403,SAN BENITO,estado nutricional,clasificacion c,2004-10-01,80,45,80,45,125
80302,SAN BORJA,estado nutricional,clasificacion c,2004-10-01,597,286,597,286,883
21502,SAN BUENA VENTURA,estado nutricional,clasificacion c,2004-10-01,114,75,114,75,189
70402,SAN CARLOS,estado nutricional,clasificacion c,2004-10-01,392,229,392,229,621
80501,SAN IGNACIO,estado nutricional,clasificacion c,2004-10-01,281,237,281,237,518
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion c,2004-10-01,525,340,525,340,865
80102,SAN JAVIER(BNI),estado nutricional,clasificacion c,2004-10-01,39,34,39,34,73
71102,SAN JAVIER(STC),estado nutricional,clasificacion c,2004-10-01,81,77,81,77,158
80701,SAN JOAQUIN,estado nutricional,clasificacion c,2004-10-01,31,13,31,13,44
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion c,2004-10-01,147,55,147,55,202
71104,SAN JULIAN,estado nutricional,clasificacion c,2004-10-01,301,378,301,378,679
90302,SAN LORENZO(PND),estado nutricional,clasificacion c,2004-10-01,37,61,37,61,98
60501,SAN LORENZO(TJA),estado nutricional,clasificacion c,2004-10-01,190,141,190,141,331
10702,SAN LUCAS,estado nutricional,clasificacion c,2004-10-01,677,656,677,656,1333
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion c,2004-10-01,127,160,127,160,287
51001,SAN PABLO DE LIPEZ,estado nutricional,clasificacion c,2004-10-01,29,23,29,23,52
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion c,2004-10-01,160,169,160,169,329
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion c,2004-10-01,98,137,98,137,235
50902,SAN PEDRO DE QUEMES,estado nutricional,clasificacion c,2004-10-01,7,2,7,2,9
21702,SAN PEDRO DE TIQUINA,estado nutricional,clasificacion c,2004-10-01,50,68,50,68,118
90202,SAN PEDRO(PND),estado nutricional,clasificacion c,2004-10-01,17,20,17,20,37
70303,SAN RAFAEL,estado nutricional,clasificacion c,2004-10-01,89,90,89,90,179
80702,SAN RAMON,estado nutricional,clasificacion c,2004-10-01,35,29,35,29,64
80401,SANTA ANA,estado nutricional,clasificacion c,2004-10-01,167,99,167,99,266
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion c,2004-10-01,8102,3542,8102,3542,11644
80303,SANTA ROSA,estado nutricional,clasificacion c,2004-10-01,100,73,100,73,173
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion c,2004-10-01,114,94,114,94,208
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion c,2004-10-01,56,44,56,44,100
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion c,2004-10-01,54,56,54,56,110
21901,SANTIAGO DE MACHACA,estado nutricional,clasificacion c,2004-10-01,46,49,46,49,95
30702,SANTIVAÑES,estado nutricional,clasificacion c,2004-10-01,91,62,91,62,153
40202,SANTUARIO DE QUILLACAS,estado nutricional,clasificacion c,2004-10-01,13,30,13,30,43
20902,SAPAHAQUI,estado nutricional,clasificacion c,2004-10-01,140,117,140,117,257
90303,SENA,estado nutricional,clasificacion c,2004-10-01,0,13,0,13,13
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion c,2004-10-01,236,202,236,202,438
30703,SICAYA,estado nutricional,clasificacion c,2004-10-01,21,9,21,9,30
30902,SIPE SIPE,estado nutricional,clasificacion c,2004-10-01,404,225,404,225,629
10403,SOPACHUY,estado nutricional,clasificacion c,2004-10-01,98,82,98,82,180
20601,SORATA,estado nutricional,clasificacion c,2004-10-01,216,237,216,237,453
10101,SUCRE,estado nutricional,clasificacion c,2004-10-01,2026,1896,2026,1896,3922
31404,TACACHI,estado nutricional,clasificacion c,2004-10-01,23,3,23,3,26
20603,TACACOMA,estado nutricional,clasificacion c,2004-10-01,80,59,80,59,139
30602,TACOPAYA,estado nutricional,clasificacion c,2004-10-01,150,227,150,227,377
51402,TAHUA,estado nutricional,clasificacion c,2004-10-01,25,16,25,16,41
31101,TAPACARI,estado nutricional,clasificacion c,2004-10-01,314,193,314,193,507
10601,TARABUCO,estado nutricional,clasificacion c,2004-10-01,421,590,421,590,1011
30401,TARATA,estado nutricional,clasificacion c,2004-10-01,95,44,95,44,139
60101,TARIJA,estado nutricional,clasificacion c,2004-10-01,984,837,984,837,1821
10202,TARVITA,estado nutricional,clasificacion c,2004-10-01,112,141,112,141,253
20803,TIAWANACU,estado nutricional,clasificacion c,2004-10-01,188,132,188,132,320
50102,TINGUIPAYA,estado nutricional,clasificacion c,2004-10-01,158,258,158,258,416
20606,TIPUANI,estado nutricional,clasificacion c,2004-10-01,151,79,151,79,230
30903,TIQUIPAYA,estado nutricional,clasificacion c,2004-10-01,578,170,578,170,748
31601,TIRAQUE (CBBA),estado nutricional,clasificacion c,2004-10-01,478,274,478,274,752
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional,clasificacion c,2004-10-01,17,22,17,22,39
30802,TOCO,estado nutricional,clasificacion c,2004-10-01,13,33,13,33,46
41502,TODOS SANTOS,estado nutricional,clasificacion c,2004-10-01,1,5,1,5,6
30803,TOLATA,estado nutricional,clasificacion c,2004-10-01,20,11,20,11,31
41001,TOLEDO,estado nutricional,clasificacion c,2004-10-01,67,28,67,28,95
51202,TOMAVE,estado nutricional,clasificacion c,2004-10-01,126,116,126,116,242
10402,TOMINA,estado nutricional,clasificacion c,2004-10-01,182,241,182,241,423
50502,TORO TORO,estado nutricional,clasificacion c,2004-10-01,159,170,159,170,329
31201,TOTORA(CBBA),estado nutricional,clasificacion c,2004-10-01,181,119,181,119,300
41301,TOTORA(ORR),estado nutricional,clasificacion c,2004-10-01,26,23,26,23,49
70802,TRIGAL,estado nutricional,clasificacion c,2004-10-01,25,19,25,19,44
80101,TRINIDAD,estado nutricional,clasificacion c,2004-10-01,793,484,793,484,1277
50801,TUPIZA,estado nutricional,clasificacion c,2004-10-01,508,398,508,398,906
21302,UMALA,estado nutricional,clasificacion c,2004-10-01,75,94,75,94,169
50201,UNCIA,estado nutricional,clasificacion c,2004-10-01,136,80,136,80,216
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion c,2004-10-01,114,249,114,249,363
71502,URUBICHA,estado nutricional,clasificacion c,2004-10-01,134,313,134,313,447
51201,UYUNI,estado nutricional,clasificacion c,2004-10-01,300,263,300,263,563
30502,VACAS,estado nutricional,clasificacion c,2004-10-01,125,78,125,78,203
70801,VALLEGRANDE,estado nutricional,clasificacion c,2004-10-01,102,95,102,95,197
20801,VIACHA,estado nutricional,clasificacion c,2004-10-01,533,277,533,277,810
31302,VILA VILA,estado nutricional,clasificacion c,2004-10-01,28,21,28,21,49
60303,VILLA MONTES,estado nutricional,clasificacion c,2004-10-01,256,201,256,201,457
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,clasificacion c,2004-10-01,35,45,35,45,80
31402,VILLA RIVERO,estado nutricional,clasificacion c,2004-10-01,60,30,60,30,90
10801,VILLA SERRANO,estado nutricional,clasificacion c,2004-10-01,303,370,303,370,673
31003,VILLA TUNARI,estado nutricional,clasificacion c,2004-10-01,603,409,603,409,1012
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion c,2004-10-01,215,278,215,278,493
51501,VILLAZON,estado nutricional,clasificacion c,2004-10-01,521,356,521,356,877
30904,VINTO,estado nutricional,clasificacion c,2004-10-01,315,93,315,93,408
50602,VITICHI,estado nutricional,clasificacion c,2004-10-01,74,61,74,61,135
20306,WALDO BALLIVIAN,estado nutricional,clasificacion c,2004-10-01,12,7,12,7,19
70201,WARNES,estado nutricional,clasificacion c,2004-10-01,423,189,423,189,612
20903,YACO,estado nutricional,clasificacion c,2004-10-01,37,40,37,40,77
60301,YACUIBA,estado nutricional,clasificacion c,2004-10-01,602,353,602,353,955
10602,YAMPARAEZ,estado nutricional,clasificacion c,2004-10-01,221,371,221,371,592
21103,YANACACHI,estado nutricional,clasificacion c,2004-10-01,65,57,65,57,122
70403,YAPACANI,estado nutricional,clasificacion c,2004-10-01,541,353,541,353,894
50103,YOCALLA,estado nutricional,clasificacion c,2004-10-01,55,78,55,78,133
10102,YOTALA,estado nutricional,clasificacion c,2004-10-01,191,311,191,311,502
60402,YUNCHARA,estado nutricional,clasificacion c,2004-10-01,65,72,65,72,137
10301,ZUDAÑEZ,estado nutricional,clasificacion c,2004-10-01,140,166,140,166,306
51302,ACACIO,estado nutricional,clasificacion c,2004-11-01,111,149,111,149,260
20201,ACHACACHI,estado nutricional,clasificacion c,2004-11-01,592,667,592,667,1259
20104,ACHOCALLA,estado nutricional,clasificacion c,2004-11-01,118,49,118,49,167
30201,AIQUILE,estado nutricional,clasificacion c,2004-11-01,142,78,142,78,220
31303,ALALAY,estado nutricional,clasificacion c,2004-11-01,19,17,19,17,36
10404,ALCALA,estado nutricional,clasificacion c,2004-11-01,51,123,51,123,174
20202,ANCORAIMES,estado nutricional,clasificacion c,2004-11-01,187,142,187,142,329
41201,ANDAMARCA,estado nutricional,clasificacion c,2004-11-01,16,14,16,14,30
40603,ANTEQUERA,estado nutricional,clasificacion c,2004-11-01,22,29,22,29,51
30402,ANZALDO,estado nutricional,clasificacion c,2004-11-01,13,66,13,66,79
20701,APOLO,estado nutricional,clasificacion c,2004-11-01,158,132,158,132,290
51301,ARAMPAMPA,estado nutricional,clasificacion c,2004-11-01,80,116,80,116,196
30501,ARANI,estado nutricional,clasificacion c,2004-11-01,55,22,55,22,77
30403,ARBIETO,estado nutricional,clasificacion c,2004-11-01,62,39,62,39,101
30601,ARQUE,estado nutricional,clasificacion c,2004-11-01,64,45,64,45,109
71501,ASCENCION DE GUARAYOS,estado nutricional,clasificacion c,2004-11-01,9,8,9,8,17
50802,ATOCHA,estado nutricional,clasificacion c,2004-11-01,245,167,245,167,412
20503,AUCAPATA,estado nutricional,clasificacion c,2004-11-01,33,29,33,29,62
20502,AYATA,estado nutricional,clasificacion c,2004-11-01,106,100,106,100,206
21303,AYO AYO,estado nutricional,clasificacion c,2004-11-01,114,51,114,51,165
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion c,2004-11-01,214,164,214,164,378
10201,AZURDUY,estado nutricional,clasificacion c,2004-11-01,414,408,414,408,822
21203,BATALLAS,estado nutricional,clasificacion c,2004-11-01,160,89,160,89,249
80802,BAURES,estado nutricional,clasificacion c,2004-11-01,50,42,50,42,92
41202,BELEN DE ANDAMARCA,estado nutricional,clasificacion c,2004-11-01,8,11,8,11,19
50104,BELEN DE URMIRI,estado nutricional,clasificacion c,2004-11-01,21,30,21,30,51
90104,BELLA FLOR,estado nutricional,clasificacion c,2004-11-01,23,44,23,44,67
60202,BERMEJO,estado nutricional,clasificacion c,2004-11-01,47,13,47,13,60
50301,BETANZOS,estado nutricional,clasificacion c,2004-11-01,385,364,385,364,749
31501,BOLIVAR,estado nutricional,clasificacion c,2004-11-01,103,89,103,89,192
90103,BOLPEBRA,estado nutricional,clasificacion c,2004-11-01,26,43,26,43,69
70707,BOYUIBE,estado nutricional,clasificacion c,2004-11-01,38,44,38,44,82
70401,BUENA VISTA,estado nutricional,clasificacion c,2004-11-01,205,201,205,201,406
70703,CABEZAS,estado nutricional,clasificacion c,2004-11-01,131,89,131,89,220
20905,CAIROMA,estado nutricional,clasificacion c,2004-11-01,119,118,119,118,237
51102,"CAIZA ""D""",estado nutricional,clasificacion c,2004-11-01,134,161,134,161,295
21003,CAJUATA,estado nutricional,clasificacion c,2004-11-01,67,57,67,57,124
20303,CALACOTO,estado nutricional,clasificacion c,2004-11-01,50,21,50,21,71
21304,CALAMARCA,estado nutricional,clasificacion c,2004-11-01,95,24,95,24,119
10701,CAMARGO,estado nutricional,clasificacion c,2004-11-01,211,127,211,127,338
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,clasificacion c,2004-11-01,70,73,70,73,143
70706,CAMIRI,estado nutricional,clasificacion c,2004-11-01,443,358,443,358,801
30701,CAPINOTA,estado nutricional,clasificacion c,2004-11-01,80,60,80,60,140
20302,CAQUIAVIRI,estado nutricional,clasificacion c,2004-11-01,137,96,137,96,233
40102,CARACOLLO,estado nutricional,clasificacion c,2004-11-01,80,88,80,88,168
22001,CARANAVI,estado nutricional,clasificacion c,2004-11-01,789,494,789,494,1283
41503,CARANGAS,estado nutricional,clasificacion c,2004-11-01,5,0,5,0,5
60302,CARAPARI,estado nutricional,clasificacion c,2004-11-01,118,108,118,108,226
50702,CARIPUYO,estado nutricional,clasificacion c,2004-11-01,176,180,176,180,356
21902,CATACORA,estado nutricional,clasificacion c,2004-11-01,4,14,4,14,18
21803,CHACARILLA,estado nutricional,clasificacion c,2004-11-01,14,15,14,15,29
40201,CHALLAPATA,estado nutricional,clasificacion c,2004-11-01,108,91,108,91,199
50302,CHAQUI,estado nutricional,clasificacion c,2004-11-01,126,159,126,159,285
70702,CHARAGUA,estado nutricional,clasificacion c,2004-11-01,293,278,293,278,571
20305,CHARAÑA,estado nutricional,clasificacion c,2004-11-01,28,13,28,13,41
50202,CHAYANTA,estado nutricional,clasificacion c,2004-11-01,146,122,146,122,268
31204,CHIMORE,estado nutricional,clasificacion c,2004-11-01,94,58,94,58,152
40903,CHIPAYA,estado nutricional,clasificacion c,2004-11-01,13,16,13,16,29
40302,CHOQUE COTA,estado nutricional,clasificacion c,2004-11-01,13,13,13,13,26
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion c,2004-11-01,102,99,102,99,201
20501,CHUMA,estado nutricional,clasificacion c,2004-11-01,105,35,105,35,140
30801,CLIZA,estado nutricional,clasificacion c,2004-11-01,112,55,112,55,167
90101,COBIJA,estado nutricional,clasificacion c,2004-11-01,424,267,424,267,691
30101,COCHABAMBA,estado nutricional,clasificacion c,2004-11-01,2209,921,2209,921,3130
40902,COIPASA,estado nutricional,clasificacion c,2004-11-01,8,15,8,15,23
30905,COLCAPIRHUA,estado nutricional,clasificacion c,2004-11-01,231,71,231,71,302
50901,"COLCHA ""K""",estado nutricional,clasificacion c,2004-11-01,197,174,197,174,371
21307,COLLANA,estado nutricional,clasificacion c,2004-11-01,17,24,17,24,41
31002,COLOMI,estado nutricional,clasificacion c,2004-11-01,266,129,266,129,395
50401,COLQUECHACA,estado nutricional,clasificacion c,2004-11-01,279,181,279,181,460
21306,COLQUENCHA,estado nutricional,clasificacion c,2004-11-01,90,42,90,42,132
21004,COLQUIRI,estado nutricional,clasificacion c,2004-11-01,308,163,308,163,471
20304,COMANCHE,estado nutricional,clasificacion c,2004-11-01,40,16,40,16,56
71301,COMARAPA,estado nutricional,clasificacion c,2004-11-01,167,134,167,134,301
20605,COMBAYA,estado nutricional,clasificacion c,2004-11-01,26,47,26,47,73
71101,CONCEPCION,estado nutricional,clasificacion c,2004-11-01,166,3,166,3,169
21701,COPACABANA,estado nutricional,clasificacion c,2004-11-01,109,22,109,22,131
21402,CORIPATA,estado nutricional,clasificacion c,2004-11-01,91,40,91,40,131
20301,CORO CORO,estado nutricional,clasificacion c,2004-11-01,104,59,104,59,163
21401,COROICO,estado nutricional,clasificacion c,2004-11-01,154,73,154,73,227
40301,CORQUE,estado nutricional,clasificacion c,2004-11-01,72,43,72,43,115
50601,COTAGAITA,estado nutricional,clasificacion c,2004-11-01,360,286,360,286,646
70102,COTOCA,estado nutricional,clasificacion c,2004-11-01,298,133,298,133,431
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional,clasificacion c,2004-11-01,30,24,30,24,54
70704,CUEVO,estado nutricional,clasificacion c,2004-11-01,54,21,54,21,75
10902,CULPINA,estado nutricional,clasificacion c,2004-11-01,439,342,439,342,781
40401,CURAHUARA DE CARANGAS,estado nutricional,clasificacion c,2004-11-01,30,27,30,27,57
21602,CURVA,estado nutricional,clasificacion c,2004-11-01,18,4,18,4,22
20804,DESAGUADERO,estado nutricional,clasificacion c,2004-11-01,41,54,41,54,95
20105,EL ALTO,estado nutricional,clasificacion c,2004-11-01,6541,3020,6541,3020,9561
40103,EL CHORO,estado nutricional,clasificacion c,2004-11-01,29,8,29,8,37
71503,EL PUENTE(STC),estado nutricional,clasificacion c,2004-11-01,107,62,107,62,169
60502,EL PUENTE(TJA),estado nutricional,clasificacion c,2004-11-01,75,112,75,112,187
70105,EL TORNO,estado nutricional,clasificacion c,2004-11-01,517,260,517,260,777
10405,EL VILLAR,estado nutricional,clasificacion c,2004-11-01,131,173,131,173,304
60601,ENTRE RIOS,estado nutricional,clasificacion c,2004-11-01,234,175,234,175,409
40502,ESCARA,estado nutricional,clasificacion c,2004-11-01,3,4,3,4,7
41101,EUCALIPTUS,estado nutricional,clasificacion c,2004-11-01,51,32,51,32,83
90503,EUREKA (SANTOS MERCADO),estado nutricional,clasificacion c,2004-11-01,5,4,5,4,9
80402,EXALTACION,estado nutricional,clasificacion c,2004-11-01,27,33,27,33,60
90203,FILADELFIA,estado nutricional,clasificacion c,2004-11-01,36,26,36,26,62
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion c,2004-11-01,289,357,289,357,646
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion c,2004-11-01,79,56,79,56,135
20602,GUANAY,estado nutricional,clasificacion c,2004-11-01,531,344,531,344,875
20802,GUAQUI,estado nutricional,clasificacion c,2004-11-01,54,31,54,31,85
80202,GUAYARAMERIN,estado nutricional,clasificacion c,2004-11-01,410,291,410,291,701
70705,GUTIERREZ,estado nutricional,clasificacion c,2004-11-01,207,299,207,299,506
10502,HUACARETA,estado nutricional,clasificacion c,2004-11-01,225,319,225,319,544
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,clasificacion c,2004-11-01,47,68,47,68,115
40501,HUACHACALLA,estado nutricional,clasificacion c,2004-11-01,11,5,11,5,16
40701,HUANUNI,estado nutricional,clasificacion c,2004-11-01,215,143,215,143,358
80803,HUARACAJE,estado nutricional,clasificacion c,2004-11-01,44,47,44,47,91
41601,HUAYLLAMARCA,estado nutricional,clasificacion c,2004-11-01,28,33,28,33,61
21005,ICHOCA,estado nutricional,clasificacion c,2004-11-01,52,62,52,62,114
10304,ICLA,estado nutricional,clasificacion c,2004-11-01,195,248,195,248,443
10703,INCAHUASI,estado nutricional,clasificacion c,2004-11-01,383,258,383,258,641
90402,INGAVI (HUMAITA),estado nutricional,clasificacion c,2004-11-01,44,63,44,63,107
21001,INQUISIVI,estado nutricional,clasificacion c,2004-11-01,103,67,103,67,170
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion c,2004-11-01,187,193,187,193,380
21501,IXIAMAS,estado nutricional,clasificacion c,2004-11-01,108,114,108,114,222
21105,LA ASUNTA,estado nutricional,clasificacion c,2004-11-01,217,54,217,54,271
70104,LA GUARDIA,estado nutricional,clasificacion c,2004-11-01,535,278,535,278,813
20101,LA PAZ,estado nutricional,clasificacion c,2004-11-01,4932,2773,4932,2773,7705
70701,LAGUNILLAS,estado nutricional,clasificacion c,2004-11-01,62,78,62,78,140
21202,LAJA,estado nutricional,clasificacion c,2004-11-01,109,54,109,54,163
10903,LAS CARRERAS,estado nutricional,clasificacion c,2004-11-01,60,84,60,84,144
21006,LICOMA PAMPA,estado nutricional,clasificacion c,2004-11-01,1,4,1,4,5
50203,LLALLAGUA,estado nutricional,clasificacion c,2004-11-01,306,395,306,395,701
51401,LLICA,estado nutricional,clasificacion c,2004-11-01,63,70,63,70,133
80601,LORETO,estado nutricional,clasificacion c,2004-11-01,25,27,25,27,52
20901,LURIBAY,estado nutricional,clasificacion c,2004-11-01,141,174,141,174,315
40702,MACHACAMARCA,estado nutricional,clasificacion c,2004-11-01,32,19,32,19,51
11003,MACHARETI,estado nutricional,clasificacion c,2004-11-01,180,333,180,333,513
80801,MAGDALENA,estado nutricional,clasificacion c,2004-11-01,110,66,110,66,176
70903,MAIRANA,estado nutricional,clasificacion c,2004-11-01,105,66,105,66,171
20904,MALLA,estado nutricional,clasificacion c,2004-11-01,6,5,6,5,11
20103,MECAPACA,estado nutricional,clasificacion c,2004-11-01,151,103,151,103,254
71003,MINEROS,estado nutricional,clasificacion c,2004-11-01,651,463,651,463,1114
31301,MIZQUE,estado nutricional,clasificacion c,2004-11-01,189,80,189,80,269
20402,MOCOMOCO,estado nutricional,clasificacion c,2004-11-01,173,150,173,150,323
10303,MOJOCOYA,estado nutricional,clasificacion c,2004-11-01,158,277,158,277,435
10501,MONTEAGUDO,estado nutricional,clasificacion c,2004-11-01,378,493,378,493,871
71001,MONTERO,estado nutricional,clasificacion c,2004-11-01,1609,823,1609,823,2432
70803,MORO MORO,estado nutricional,clasificacion c,2004-11-01,34,40,34,40,74
30302,MOROCHATA,estado nutricional,clasificacion c,2004-11-01,255,214,255,214,469
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,clasificacion c,2004-11-01,30,48,30,48,78
20307,NAZACARA DE PACAJES,estado nutricional,clasificacion c,2004-11-01,10,5,10,5,15
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,clasificacion c,2004-11-01,16,12,16,12,28
50404,OCURI,estado nutricional,clasificacion c,2004-11-01,183,138,183,138,321
70202,OKINAWA,estado nutricional,clasificacion c,2004-11-01,145,103,145,103,248
30203,OMEREQUE,estado nutricional,clasificacion c,2004-11-01,86,10,86,10,96
40101,ORURO,estado nutricional,clasificacion c,2004-11-01,2073,1143,2073,1143,3216
60201,PADCAYA,estado nutricional,clasificacion c,2004-11-01,186,233,186,233,419
10401,PADILLA,estado nutricional,clasificacion c,2004-11-01,255,375,255,375,630
70502,PAILON,estado nutricional,clasificacion c,2004-11-01,154,124,154,124,278
20102,PALCA,estado nutricional,clasificacion c,2004-11-01,123,99,123,99,222
21104,PALOS BLANCOS,estado nutricional,clasificacion c,2004-11-01,307,231,307,231,538
40802,PAMPA AULLAGAS,estado nutricional,clasificacion c,2004-11-01,29,39,29,39,68
70902,PAMPA GRANDE,estado nutricional,clasificacion c,2004-11-01,67,44,67,44,111
21802,PAPEL PAMPA,estado nutricional,clasificacion c,2004-11-01,58,38,58,38,96
30202,PASORAPA,estado nutricional,clasificacion c,2004-11-01,44,36,44,36,80
21305,PATACAMAYA,estado nutricional,clasificacion c,2004-11-01,281,127,281,127,408
40602,PAZÑA,estado nutricional,clasificacion c,2004-11-01,36,50,36,50,86
20702,PELECHUCO,estado nutricional,clasificacion c,2004-11-01,32,15,32,15,47
50403,POCOATA,estado nutricional,clasificacion c,2004-11-01,279,275,279,275,554
31203,POCONA,estado nutricional,clasificacion c,2004-11-01,84,63,84,63,147
31202,POJO (CBBA),estado nutricional,clasificacion c,2004-11-01,372,250,372,250,622
40601,POOPO,estado nutricional,clasificacion c,2004-11-01,20,15,20,15,35
51203,PORCO,estado nutricional,clasificacion c,2004-11-01,88,29,88,29,117
10103,POROMA,estado nutricional,clasificacion c,2004-11-01,279,323,279,323,602
70103,PORONGO,estado nutricional,clasificacion c,2004-11-01,49,20,49,20,69
70601,PORTACHUELO,estado nutricional,clasificacion c,2004-11-01,283,168,283,168,451
90102,PORVENIR,estado nutricional,clasificacion c,2004-11-01,66,57,66,57,123
70804,POSTRER VALLE,estado nutricional,clasificacion c,2004-11-01,3,8,3,8,11
50101,POTOSI,estado nutricional,clasificacion c,2004-11-01,1595,591,1595,591,2186
10302,PRESTO,estado nutricional,clasificacion c,2004-11-01,158,219,158,219,377
70805,PUCARA,estado nutricional,clasificacion c,2004-11-01,7,4,7,4,11
21201,PUCARANI,estado nutricional,clasificacion c,2004-11-01,202,38,202,38,240
20401,PUERTO ACOSTA,estado nutricional,clasificacion c,2004-11-01,201,188,201,188,389
20403,PUERTO CARABUCO,estado nutricional,clasificacion c,2004-11-01,209,174,209,174,383
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion c,2004-11-01,72,46,72,46,118
