codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total,mujeres total,total
21802,PAPEL PAMPA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,4,2,4,2,6
30202,PASORAPA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,15,32,15,32,47
21305,PATACAMAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,121,86,121,86,207
40602,PAZÑA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,4,21,4,21,25
20702,PELECHUCO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,37,32,37,32,69
50403,POCOATA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,186,195,186,195,381
31203,POCONA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,36,20,36,20,56
31202,POJO (CBBA),estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,98,94,98,94,192
40601,POOPO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,6,10,6,10,16
51203,PORCO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,20,13,20,13,33
10103,POROMA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,118,174,118,174,292
70103,PORONGO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,9,7,9,7,16
70601,PORTACHUELO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,50,35,50,35,85
90102,PORVENIR,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,14,18,14,18,32
70804,POSTRER VALLE,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,12,15,12,15,27
50101,POTOSI,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,474,352,474,352,826
10302,PRESTO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,67,107,67,107,174
21201,PUCARANI,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,30,27,30,27,57
20401,PUERTO ACOSTA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,66,118,66,118,184
20403,PUERTO CARABUCO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,57,96,57,96,153
90301,PUERTO GONZALO MORENO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,13,3,13,3,16
21204,PUERTO PEREZ,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,17,9,17,9,26
71402,PUERTO QUIJARRO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,47,15,47,15,62
90201,PUERTO RICO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,15,22,15,22,37
80703,PUERTO SILES,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,0,3,0,3,3
71401,PUERTO SUAREZ,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,44,22,44,22,66
31205,PUERTO VILLARROEL,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,150,127,150,127,277
51101,PUNA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,42,67,42,67,109
31401,PUNATA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,77,11,77,11,88
30901,QUILLACOLLO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,81,83,81,83,164
21002,QUIME,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,82,48,82,48,130
70904,QUIRUSILLAS,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,4,5,4,5,9
50402,RAVELO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,155,190,155,190,345
80301,REYES,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,31,43,31,43,74
80201,RIBERALTA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,261,189,261,189,450
70503,ROBORE,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,27,63,27,63,90
80304,RURRENABAQUE,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,1,3,1,3,4
40901,SABAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,1,4,1,4,5
31001,SACABA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,98,93,98,93,191
30404,SACABAMBA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,9,39,9,39,48
50701,SACACA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,189,340,189,340,529
71302,SAIPINA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,10,18,10,18,28
40801,SALINAS DE GARCI MENDOZA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,5,18,5,18,23
70901,SAMAIPATA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,26,18,26,18,44
51601,SAN AGUSTIN,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,4,5,4,5,9
80602,SAN ANDRES,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,27,44,27,44,71
51003,SAN ANTONIO DE ESMORUCO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,4,13,4,13,17
71105,SAN ANTONIO DE LOMERIO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,89,150,89,150,239
31403,SAN BENITO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,46,19,46,19,65
80302,SAN BORJA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,89,45,89,45,134
21502,SAN BUENA VENTURA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,40,30,40,30,70
70402,SAN CARLOS,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,69,67,69,67,136
80501,SAN IGNACIO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,74,91,74,91,165
70301,SAN IGNACIO DE VELASCO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,215,185,215,185,400
80102,SAN JAVIER(BNI),estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,5,9,5,9,14
71102,SAN JAVIER(STC),estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,29,42,29,42,71
80701,SAN JOAQUIN,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,7,11,7,11,18
70501,SAN JOSE DE CHIQUITOS,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,44,19,44,19,63
71104,SAN JULIAN,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,196,249,196,249,445
90302,SAN LORENZO(PND),estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,6,27,6,27,33
60501,SAN LORENZO(TJA),estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,30,93,30,93,123
10702,SAN LUCAS,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,348,401,348,401,749
71201,SAN MATIAS,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,10,10,10,10,20
70302,SAN MIGUEL DE VELASCO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,71,111,71,111,182
51001,SAN PABLO DE LIPEZ,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,4,13,4,13,17
50501,SAN PEDRO DE BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,122,259,122,259,381
21801,SAN PEDRO DE CURAHUARA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,9,6,9,6,15
50902,SAN PEDRO DE QUEMES,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,6,5,6,5,11
21702,SAN PEDRO DE TIQUINA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,2,10,2,10,12
70303,SAN RAFAEL,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,25,38,25,38,63
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,5,3,5,3,8
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,6,12,6,12,18
80401,SANTA ANA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,1,1,1,1,2
70101,SANTA CRUZ DE LA SIERRA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,767,418,767,418,1185
80303,SANTA ROSA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,8,3,8,3,11
70602,SANTA ROSA DEL SARA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,11,27,11,27,38
20308,SANTIAGO DE CALLAPA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,12,17,12,17,29
41401,SANTIAGO DE HUARI,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,7,18,7,18,25
21901,SANTIAGO DE MACHACA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,2,2,2,2,4
30702,SANTIVAÑES,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,19,17,19,17,36
40202,SANTUARIO DE QUILLACAS,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,12,17,12,17,29
20902,SAPAHAQUI,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,23,18,23,18,41
90303,SENA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,5,3,5,3,8
21301,SICA SICA (VILLA AROMA),estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,34,33,34,33,67
30703,SICAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,1,13,1,13,14
30902,SIPE SIPE,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,84,54,84,54,138
10403,SOPACHUY,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,51,59,51,59,110
20601,SORATA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,43,91,43,91,134
10101,SUCRE,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,513,668,513,668,1181
31404,TACACHI,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,8,2,8,2,10
50303,TACOBAMBA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,37,49,37,49,86
30602,TACOPAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,38,62,38,62,100
51402,TAHUA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,7,10,7,10,17
31101,TAPACARI,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,64,82,64,82,146
10601,TARABUCO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,228,399,228,399,627
30401,TARATA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,18,19,18,19,37
60101,TARIJA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,288,246,288,246,534
10202,TARVITA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,120,191,120,191,311
20803,TIAWANACU,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,24,14,24,14,38
50102,TINGUIPAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,17,11,17,11,28
20606,TIPUANI,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,1,0,1,0,1
30903,TIQUIPAYA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,30,23,30,23,53
31601,TIRAQUE (CBBA),estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,84,92,84,92,176
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,7,1,7,1,8
30802,TOCO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,1,6,1,6,7
30803,TOLATA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,8,17,8,17,25
41001,TOLEDO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,8,9,8,9,17
51202,TOMAVE,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,58,90,58,90,148
10402,TOMINA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,91,168,91,168,259
50502,TORO TORO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,94,85,94,85,179
31201,TOTORA(CBBA),estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,36,29,36,29,65
41301,TOTORA(ORR),estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,17,14,17,14,31
70802,TRIGAL,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,3,4,3,4,7
80101,TRINIDAD,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,150,166,150,166,316
50801,TUPIZA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,87,386,87,386,473
40402,TURCO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,10,16,10,16,26
21302,UMALA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,22,31,22,31,53
50201,UNCIA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,6,15,6,15,21
60401,URIONDO (A. CONCEPCION),estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,30,26,30,26,56
71502,URUBICHA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,55,102,55,102,157
51201,UYUNI,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,66,94,66,94,160
30502,VACAS,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,35,11,35,11,46
70801,VALLEGRANDE,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,48,49,48,49,97
20801,VIACHA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,68,125,68,125,193
31302,VILA VILA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,9,19,9,19,28
60303,VILLA MONTES,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,95,90,95,90,185
90502,VILLA NUEVA (LOMA ALTA),estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,1,0,1,0,1
31402,VILLA RIVERO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,24,4,24,4,28
10801,VILLA SERRANO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,110,193,110,193,303
31003,VILLA TUNARI,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,128,91,128,91,219
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,60,115,60,115,175
51501,VILLAZON,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,112,155,112,155,267
50602,VITICHI,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,98,147,98,147,245
20306,WALDO BALLIVIAN,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,6,4,6,4,10
70201,WARNES,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,88,63,88,63,151
20903,YACO,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,31,21,31,21,52
60301,YACUIBA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,123,97,123,97,220
10602,YAMPARAEZ,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,149,280,149,280,429
21103,YANACACHI,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,6,4,6,4,10
70403,YAPACANI,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,141,91,141,91,232
50103,YOCALLA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,39,66,39,66,105
10102,YOTALA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,81,171,81,171,252
60402,YUNCHARA,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,19,25,19,25,44
10301,ZUDAÑEZ,estado nutricional en menores de 5 anos,clasificacion d,2003-02-01,50,86,50,86,136
51302,ACACIO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,52,68,52,68,120
20201,ACHACACHI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,112,133,112,133,245
20104,ACHOCALLA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,21,16,21,16,37
30201,AIQUILE,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,29,45,29,45,74
31303,ALALAY,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,9,13,9,13,22
10404,ALCALA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,26,56,26,56,82
20202,ANCORAIMES,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,57,91,57,91,148
41201,ANDAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,15,27,15,27,42
40603,ANTEQUERA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,2,2,2,2,4
30402,ANZALDO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,1,28,1,28,29
20701,APOLO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,32,30,32,30,62
51301,ARAMPAMPA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,37,83,37,83,120
30501,ARANI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,7,25,7,25,32
30403,ARBIETO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,3,6,3,6,9
30601,ARQUE,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,49,71,49,71,120
71501,ASCENCION DE GUARAYOS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,1,1,1,1,2
50802,ATOCHA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,18,135,18,135,153
20503,AUCAPATA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,24,28,24,28,52
20502,AYATA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,23,19,23,19,42
21303,AYO AYO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,11,2,11,2,13
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,95,114,95,114,209
10201,AZURDUY,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,95,187,95,187,282
21203,BATALLAS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,46,31,46,31,77
80802,BAURES,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,15,8,15,8,23
41202,BELEN DE ANDAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,2,3,2,3,5
50104,BELEN DE URMIRI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,3,8,3,8,11
90104,BELLA FLOR,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,7,12,7,12,19
60202,BERMEJO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,7,13,7,13,20
50301,BETANZOS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,248,313,248,313,561
31501,BOLIVAR,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,57,77,57,77,134
90103,BOLPEBRA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,5,5,5,5,10
70707,BOYUIBE,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,10,8,10,8,18
70401,BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,35,43,35,43,78
70703,CABEZAS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,15,9,15,9,24
20905,CAIROMA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,18,20,18,20,38
51102,"CAIZA ""D""",estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,126,118,126,118,244
21003,CAJUATA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,16,11,16,11,27
20303,CALACOTO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,8,7,8,7,15
21304,CALAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,132,107,132,107,239
10701,CAMARGO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,72,110,72,110,182
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,13,31,13,31,44
70706,CAMIRI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,101,87,101,87,188
30701,CAPINOTA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,26,76,26,76,102
20302,CAQUIAVIRI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,21,33,21,33,54
40102,CARACOLLO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,38,58,38,58,96
22001,CARANAVI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,118,125,118,125,243
60302,CARAPARI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,33,47,33,47,80
50702,CARIPUYO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,45,57,45,57,102
40201,CHALLAPATA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,41,80,41,80,121
50302,CHAQUI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,77,74,77,74,151
70702,CHARAGUA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,119,106,119,106,225
20305,CHARAÑA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,1,1,1,1,2
50202,CHAYANTA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,44,35,44,35,79
31204,CHIMORE,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,17,21,17,21,38
40302,CHOQUE COTA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,12,0,12,0,12
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,17,19,17,19,36
20501,CHUMA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,25,21,25,21,46
30801,CLIZA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,7,13,7,13,20
90101,COBIJA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,41,57,41,57,98
30101,COCHABAMBA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,463,347,463,347,810
40902,COIPASA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,0,3,0,3,3
30905,COLCAPIRHUA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,15,16,15,16,31
50901,"COLCHA ""K""",estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,38,50,38,50,88
21307,COLLANA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,4,2,4,2,6
31002,COLOMI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,49,55,49,55,104
50401,COLQUECHACA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,134,56,134,56,190
21306,COLQUENCHA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,26,12,26,12,38
21004,COLQUIRI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,82,80,82,80,162
20304,COMANCHE,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,6,6,6,6,12
71301,COMARAPA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,70,43,70,43,113
71101,CONCEPCION,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,6,5,6,5,11
21701,COPACABANA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,34,30,34,30,64
21402,CORIPATA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,6,7,6,7,13
20301,CORO CORO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,36,31,36,31,67
21401,COROICO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,19,20,19,20,39
40301,CORQUE,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,19,33,19,33,52
50601,COTAGAITA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,84,98,84,98,182
70102,COTOCA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,22,21,22,21,43
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,1,3,1,3,4
70704,CUEVO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,16,18,16,18,34
10902,CULPINA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,154,159,154,159,313
40401,CURAHUARA DE CARANGAS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,31,23,31,23,54
21602,CURVA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,24,15,24,15,39
20804,DESAGUADERO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,5,8,5,8,13
20105,EL ALTO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,1407,850,1407,850,2257
40103,EL CHORO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,7,6,7,6,13
71503,EL PUENTE(STC),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,26,128,26,128,154
60502,EL PUENTE(TJA),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,14,35,14,35,49
70105,EL TORNO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,70,86,70,86,156
10405,EL VILLAR,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,47,133,47,133,180
60601,ENTRE RIOS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,47,63,47,63,110
41101,EUCALIPTUS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,11,13,11,13,24
90503,EUREKA (SANTOS MERCADO),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,1,0,1,0,1
80402,EXALTACION,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,0,13,0,13,13
90203,FILADELFIA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,3,4,3,4,7
71002,GENERAL SAAVEDRA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,76,123,76,123,199
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,18,26,18,26,44
20602,GUANAY,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,82,93,82,93,175
20802,GUAQUI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,13,9,13,9,22
80202,GUAYARAMERIN,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,149,144,149,144,293
70705,GUTIERREZ,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,107,151,107,151,258
10502,HUACARETA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,55,111,55,111,166
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,11,16,11,16,27
40701,HUANUNI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,80,76,80,76,156
80803,HUARACAJE,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,8,1,8,1,9
41601,HUAYLLAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,10,11,10,11,21
21005,ICHOCA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,20,29,20,29,49
10304,ICLA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,115,167,115,167,282
10703,INCAHUASI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,119,113,119,113,232
21001,INQUISIVI,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,67,92,67,92,159
21102,IRUPANA (VILLA DE LANZA),estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,32,52,32,52,84
21501,IXIAMAS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,21,24,21,24,45
21105,LA ASUNTA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,52,32,52,32,84
70104,LA GUARDIA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,55,32,55,32,87
20101,LA PAZ,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,1001,868,1001,868,1869
41501,LA RIVERA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,0,3,0,3,3
70701,LAGUNILLAS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,49,72,49,72,121
21202,LAJA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,18,6,18,6,24
10903,LAS CARRERAS,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,23,34,23,34,57
21006,LICOMA PAMPA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,11,5,11,5,16
50203,LLALLAGUA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,16,219,16,219,235
51401,LLICA,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,17,9,17,9,26
80601,LORETO,estado nutricional en menores de 5 anos,clasificacion d,2003-03-01,13,9,13,9,22
