codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
20105,EL ALTO,estado nutricional,clasificacion a y b,2004-10-01,843,168,843,168,1011
40103,EL CHORO,estado nutricional,clasificacion a y b,2004-10-01,4,1,4,1,5
71503,EL PUENTE(STC),estado nutricional,clasificacion a y b,2004-10-01,16,10,16,10,26
60502,EL PUENTE(TJA),estado nutricional,clasificacion a y b,2004-10-01,12,3,12,3,15
70105,EL TORNO,estado nutricional,clasificacion a y b,2004-10-01,91,10,91,10,101
10405,EL VILLAR,estado nutricional,clasificacion a y b,2004-10-01,6,2,6,2,8
60601,ENTRE RIOS,estado nutricional,clasificacion a y b,2004-10-01,48,10,48,10,58
41101,EUCALIPTUS,estado nutricional,clasificacion a y b,2004-10-01,11,0,11,0,11
80402,EXALTACION,estado nutricional,clasificacion a y b,2004-10-01,16,12,16,12,28
90203,FILADELFIA,estado nutricional,clasificacion a y b,2004-10-01,6,0,6,0,6
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion a y b,2004-10-01,41,19,41,19,60
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion a y b,2004-10-01,19,11,19,11,30
20602,GUANAY,estado nutricional,clasificacion a y b,2004-10-01,144,56,144,56,200
20802,GUAQUI,estado nutricional,clasificacion a y b,2004-10-01,10,4,10,4,14
80202,GUAYARAMERIN,estado nutricional,clasificacion a y b,2004-10-01,183,30,183,30,213
70705,GUTIERREZ,estado nutricional,clasificacion a y b,2004-10-01,61,22,61,22,83
10502,HUACARETA,estado nutricional,clasificacion a y b,2004-10-01,23,20,23,20,43
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,clasificacion a y b,2004-10-01,4,4,4,4,8
40701,HUANUNI,estado nutricional,clasificacion a y b,2004-10-01,65,14,65,14,79
80803,HUARACAJE,estado nutricional,clasificacion a y b,2004-10-01,15,1,15,1,16
21005,ICHOCA,estado nutricional,clasificacion a y b,2004-10-01,14,17,14,17,31
10304,ICLA,estado nutricional,clasificacion a y b,2004-10-01,15,2,15,2,17
10703,INCAHUASI,estado nutricional,clasificacion a y b,2004-10-01,38,4,38,4,42
21001,INQUISIVI,estado nutricional,clasificacion a y b,2004-10-01,14,2,14,2,16
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion a y b,2004-10-01,36,18,36,18,54
21501,IXIAMAS,estado nutricional,clasificacion a y b,2004-10-01,30,7,30,7,37
21105,LA ASUNTA,estado nutricional,clasificacion a y b,2004-10-01,31,1,31,1,32
70104,LA GUARDIA,estado nutricional,clasificacion a y b,2004-10-01,130,23,130,23,153
20101,LA PAZ,estado nutricional,clasificacion a y b,2004-10-01,786,199,786,199,985
70701,LAGUNILLAS,estado nutricional,clasificacion a y b,2004-10-01,19,9,19,9,28
21202,LAJA,estado nutricional,clasificacion a y b,2004-10-01,15,11,15,11,26
10903,LAS CARRERAS,estado nutricional,clasificacion a y b,2004-10-01,8,3,8,3,11
50203,LLALLAGUA,estado nutricional,clasificacion a y b,2004-10-01,98,60,98,60,158
51401,LLICA,estado nutricional,clasificacion a y b,2004-10-01,4,4,4,4,8
80601,LORETO,estado nutricional,clasificacion a y b,2004-10-01,14,9,14,9,23
20901,LURIBAY,estado nutricional,clasificacion a y b,2004-10-01,10,4,10,4,14
40702,MACHACAMARCA,estado nutricional,clasificacion a y b,2004-10-01,4,4,4,4,8
11003,MACHARETI,estado nutricional,clasificacion a y b,2004-10-01,62,31,62,31,93
80801,MAGDALENA,estado nutricional,clasificacion a y b,2004-10-01,22,7,22,7,29
70903,MAIRANA,estado nutricional,clasificacion a y b,2004-10-01,36,6,36,6,42
20103,MECAPACA,estado nutricional,clasificacion a y b,2004-10-01,11,4,11,4,15
71003,MINEROS,estado nutricional,clasificacion a y b,2004-10-01,229,59,229,59,288
31301,MIZQUE,estado nutricional,clasificacion a y b,2004-10-01,49,41,49,41,90
20402,MOCOMOCO,estado nutricional,clasificacion a y b,2004-10-01,22,9,22,9,31
51002,MOJINETE,estado nutricional,clasificacion a y b,2004-10-01,2,1,2,1,3
10303,MOJOCOYA,estado nutricional,clasificacion a y b,2004-10-01,18,5,18,5,23
10501,MONTEAGUDO,estado nutricional,clasificacion a y b,2004-10-01,94,38,94,38,132
71001,MONTERO,estado nutricional,clasificacion a y b,2004-10-01,397,91,397,91,488
70803,MORO MORO,estado nutricional,clasificacion a y b,2004-10-01,9,1,9,1,10
30302,MOROCHATA,estado nutricional,clasificacion a y b,2004-10-01,15,4,15,4,19
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,clasificacion a y b,2004-10-01,7,0,7,0,7
50404,OCURI,estado nutricional,clasificacion a y b,2004-10-01,11,2,11,2,13
70202,OKINAWA,estado nutricional,clasificacion a y b,2004-10-01,52,17,52,17,69
30203,OMEREQUE,estado nutricional,clasificacion a y b,2004-10-01,24,3,24,3,27
40101,ORURO,estado nutricional,clasificacion a y b,2004-10-01,307,79,307,79,386
60201,PADCAYA,estado nutricional,clasificacion a y b,2004-10-01,35,41,35,41,76
10401,PADILLA,estado nutricional,clasificacion a y b,2004-10-01,29,5,29,5,34
70502,PAILON,estado nutricional,clasificacion a y b,2004-10-01,74,20,74,20,94
20102,PALCA,estado nutricional,clasificacion a y b,2004-10-01,13,1,13,1,14
21104,PALOS BLANCOS,estado nutricional,clasificacion a y b,2004-10-01,115,23,115,23,138
40802,PAMPA AULLAGAS,estado nutricional,clasificacion a y b,2004-10-01,2,0,2,0,2
70902,PAMPA GRANDE,estado nutricional,clasificacion a y b,2004-10-01,17,2,17,2,19
30202,PASORAPA,estado nutricional,clasificacion a y b,2004-10-01,6,2,6,2,8
21305,PATACAMAYA,estado nutricional,clasificacion a y b,2004-10-01,24,4,24,4,28
40602,PAZÑA,estado nutricional,clasificacion a y b,2004-10-01,4,5,4,5,9
20702,PELECHUCO,estado nutricional,clasificacion a y b,2004-10-01,7,0,7,0,7
50403,POCOATA,estado nutricional,clasificacion a y b,2004-10-01,15,13,15,13,28
31203,POCONA,estado nutricional,clasificacion a y b,2004-10-01,24,2,24,2,26
31202,POJO (CBBA),estado nutricional,clasificacion a y b,2004-10-01,95,55,95,55,150
40601,POOPO,estado nutricional,clasificacion a y b,2004-10-01,3,0,3,0,3
51203,PORCO,estado nutricional,clasificacion a y b,2004-10-01,8,0,8,0,8
10103,POROMA,estado nutricional,clasificacion a y b,2004-10-01,25,4,25,4,29
70103,PORONGO,estado nutricional,clasificacion a y b,2004-10-01,10,5,10,5,15
70601,PORTACHUELO,estado nutricional,clasificacion a y b,2004-10-01,85,29,85,29,114
90102,PORVENIR,estado nutricional,clasificacion a y b,2004-10-01,30,5,30,5,35
70804,POSTRER VALLE,estado nutricional,clasificacion a y b,2004-10-01,8,3,8,3,11
50101,POTOSI,estado nutricional,clasificacion a y b,2004-10-01,176,31,176,31,207
10302,PRESTO,estado nutricional,clasificacion a y b,2004-10-01,17,1,17,1,18
70805,PUCARA,estado nutricional,clasificacion a y b,2004-10-01,14,2,14,2,16
21201,PUCARANI,estado nutricional,clasificacion a y b,2004-10-01,53,3,53,3,56
20401,PUERTO ACOSTA,estado nutricional,clasificacion a y b,2004-10-01,27,23,27,23,50
20403,PUERTO CARABUCO,estado nutricional,clasificacion a y b,2004-10-01,14,2,14,2,16
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion a y b,2004-10-01,6,4,6,4,10
21204,PUERTO PEREZ,estado nutricional,clasificacion a y b,2004-10-01,10,5,10,5,15
90201,PUERTO RICO,estado nutricional,clasificacion a y b,2004-10-01,9,0,9,0,9
80703,PUERTO SILES,estado nutricional,clasificacion a y b,2004-10-01,3,3,3,3,6
71401,PUERTO SUAREZ,estado nutricional,clasificacion a y b,2004-10-01,3,2,3,2,5
31205,PUERTO VILLARROEL,estado nutricional,clasificacion a y b,2004-10-01,183,37,183,37,220
51101,PUNA,estado nutricional,clasificacion a y b,2004-10-01,12,1,12,1,13
31401,PUNATA,estado nutricional,clasificacion a y b,2004-10-01,17,5,17,5,22
20604,QUIABAYA,estado nutricional,clasificacion a y b,2004-10-01,9,0,9,0,9
30901,QUILLACOLLO,estado nutricional,clasificacion a y b,2004-10-01,74,15,74,15,89
21002,QUIME,estado nutricional,clasificacion a y b,2004-10-01,7,5,7,5,12
70904,QUIRUSILLAS,estado nutricional,clasificacion a y b,2004-10-01,11,1,11,1,12
50402,RAVELO,estado nutricional,clasificacion a y b,2004-10-01,10,0,10,0,10
80301,REYES,estado nutricional,clasificacion a y b,2004-10-01,63,10,63,10,73
80201,RIBERALTA,estado nutricional,clasificacion a y b,2004-10-01,101,81,101,81,182
70503,ROBORE,estado nutricional,clasificacion a y b,2004-10-01,31,2,31,2,33
80304,RURRENABAQUE,estado nutricional,clasificacion a y b,2004-10-01,36,15,36,15,51
40901,SABAYA,estado nutricional,clasificacion a y b,2004-10-01,4,0,4,0,4
31001,SACABA,estado nutricional,clasificacion a y b,2004-10-01,83,23,83,23,106
30404,SACABAMBA,estado nutricional,clasificacion a y b,2004-10-01,0,2,0,2,2
50701,SACACA,estado nutricional,clasificacion a y b,2004-10-01,5,0,5,0,5
71302,SAIPINA,estado nutricional,clasificacion a y b,2004-10-01,47,19,47,19,66
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion a y b,2004-10-01,5,1,5,1,6
70901,SAMAIPATA,estado nutricional,clasificacion a y b,2004-10-01,16,4,16,4,20
51601,SAN AGUSTIN,estado nutricional,clasificacion a y b,2004-10-01,1,0,1,0,1
80602,SAN ANDRES,estado nutricional,clasificacion a y b,2004-10-01,28,3,28,3,31
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,clasificacion a y b,2004-10-01,2,0,2,0,2
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion a y b,2004-10-01,13,10,13,10,23
31403,SAN BENITO,estado nutricional,clasificacion a y b,2004-10-01,7,0,7,0,7
80302,SAN BORJA,estado nutricional,clasificacion a y b,2004-10-01,104,9,104,9,113
21502,SAN BUENA VENTURA,estado nutricional,clasificacion a y b,2004-10-01,13,3,13,3,16
70402,SAN CARLOS,estado nutricional,clasificacion a y b,2004-10-01,122,32,122,32,154
80501,SAN IGNACIO,estado nutricional,clasificacion a y b,2004-10-01,44,15,44,15,59
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion a y b,2004-10-01,150,17,150,17,167
80102,SAN JAVIER(BNI),estado nutricional,clasificacion a y b,2004-10-01,3,1,3,1,4
71102,SAN JAVIER(STC),estado nutricional,clasificacion a y b,2004-10-01,54,11,54,11,65
80701,SAN JOAQUIN,estado nutricional,clasificacion a y b,2004-10-01,11,4,11,4,15
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion a y b,2004-10-01,46,7,46,7,53
71104,SAN JULIAN,estado nutricional,clasificacion a y b,2004-10-01,185,82,185,82,267
90302,SAN LORENZO(PND),estado nutricional,clasificacion a y b,2004-10-01,33,3,33,3,36
60501,SAN LORENZO(TJA),estado nutricional,clasificacion a y b,2004-10-01,27,16,27,16,43
10702,SAN LUCAS,estado nutricional,clasificacion a y b,2004-10-01,29,2,29,2,31
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion a y b,2004-10-01,25,4,25,4,29
51001,SAN PABLO DE LIPEZ,estado nutricional,clasificacion a y b,2004-10-01,0,3,0,3,3
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion a y b,2004-10-01,23,3,23,3,26
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion a y b,2004-10-01,10,4,10,4,14
50902,SAN PEDRO DE QUEMES,estado nutricional,clasificacion a y b,2004-10-01,2,0,2,0,2
21702,SAN PEDRO DE TIQUINA,estado nutricional,clasificacion a y b,2004-10-01,8,0,8,0,8
70303,SAN RAFAEL,estado nutricional,clasificacion a y b,2004-10-01,15,0,15,0,15
80702,SAN RAMON,estado nutricional,clasificacion a y b,2004-10-01,12,2,12,2,14
80401,SANTA ANA,estado nutricional,clasificacion a y b,2004-10-01,59,17,59,17,76
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion a y b,2004-10-01,2602,679,2602,679,3281
80303,SANTA ROSA,estado nutricional,clasificacion a y b,2004-10-01,48,6,48,6,54
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion a y b,2004-10-01,49,21,49,21,70
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion a y b,2004-10-01,4,0,4,0,4
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion a y b,2004-10-01,2,2,2,2,4
21901,SANTIAGO DE MACHACA,estado nutricional,clasificacion a y b,2004-10-01,3,0,3,0,3
30702,SANTIVAÑES,estado nutricional,clasificacion a y b,2004-10-01,1,0,1,0,1
40202,SANTUARIO DE QUILLACAS,estado nutricional,clasificacion a y b,2004-10-01,1,0,1,0,1
20902,SAPAHAQUI,estado nutricional,clasificacion a y b,2004-10-01,12,0,12,0,12
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion a y b,2004-10-01,23,3,23,3,26
30902,SIPE SIPE,estado nutricional,clasificacion a y b,2004-10-01,67,17,67,17,84
10403,SOPACHUY,estado nutricional,clasificacion a y b,2004-10-01,1,1,1,1,2
20601,SORATA,estado nutricional,clasificacion a y b,2004-10-01,14,3,14,3,17
10101,SUCRE,estado nutricional,clasificacion a y b,2004-10-01,318,87,318,87,405
31404,TACACHI,estado nutricional,clasificacion a y b,2004-10-01,1,0,1,0,1
20603,TACACOMA,estado nutricional,clasificacion a y b,2004-10-01,22,4,22,4,26
30602,TACOPAYA,estado nutricional,clasificacion a y b,2004-10-01,10,0,10,0,10
51402,TAHUA,estado nutricional,clasificacion a y b,2004-10-01,3,0,3,0,3
31101,TAPACARI,estado nutricional,clasificacion a y b,2004-10-01,10,2,10,2,12
10601,TARABUCO,estado nutricional,clasificacion a y b,2004-10-01,36,10,36,10,46
30401,TARATA,estado nutricional,clasificacion a y b,2004-10-01,15,1,15,1,16
60101,TARIJA,estado nutricional,clasificacion a y b,2004-10-01,286,114,286,114,400
10202,TARVITA,estado nutricional,clasificacion a y b,2004-10-01,11,0,11,0,11
20803,TIAWANACU,estado nutricional,clasificacion a y b,2004-10-01,29,8,29,8,37
50102,TINGUIPAYA,estado nutricional,clasificacion a y b,2004-10-01,3,0,3,0,3
20606,TIPUANI,estado nutricional,clasificacion a y b,2004-10-01,37,4,37,4,41
30903,TIQUIPAYA,estado nutricional,clasificacion a y b,2004-10-01,21,3,21,3,24
31601,TIRAQUE (CBBA),estado nutricional,clasificacion a y b,2004-10-01,114,26,114,26,140
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional,clasificacion a y b,2004-10-01,1,0,1,0,1
30802,TOCO,estado nutricional,clasificacion a y b,2004-10-01,3,0,3,0,3
30803,TOLATA,estado nutricional,clasificacion a y b,2004-10-01,3,0,3,0,3
41001,TOLEDO,estado nutricional,clasificacion a y b,2004-10-01,2,1,2,1,3
51202,TOMAVE,estado nutricional,clasificacion a y b,2004-10-01,10,6,10,6,16
10402,TOMINA,estado nutricional,clasificacion a y b,2004-10-01,20,4,20,4,24
50502,TORO TORO,estado nutricional,clasificacion a y b,2004-10-01,17,1,17,1,18
31201,TOTORA(CBBA),estado nutricional,clasificacion a y b,2004-10-01,9,3,9,3,12
41301,TOTORA(ORR),estado nutricional,clasificacion a y b,2004-10-01,2,0,2,0,2
70802,TRIGAL,estado nutricional,clasificacion a y b,2004-10-01,3,0,3,0,3
80101,TRINIDAD,estado nutricional,clasificacion a y b,2004-10-01,226,59,226,59,285
50801,TUPIZA,estado nutricional,clasificacion a y b,2004-10-01,106,13,106,13,119
21302,UMALA,estado nutricional,clasificacion a y b,2004-10-01,27,9,27,9,36
50201,UNCIA,estado nutricional,clasificacion a y b,2004-10-01,4,10,4,10,14
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion a y b,2004-10-01,17,12,17,12,29
71502,URUBICHA,estado nutricional,clasificacion a y b,2004-10-01,14,8,14,8,22
51201,UYUNI,estado nutricional,clasificacion a y b,2004-10-01,36,10,36,10,46
30502,VACAS,estado nutricional,clasificacion a y b,2004-10-01,1,1,1,1,2
70801,VALLEGRANDE,estado nutricional,clasificacion a y b,2004-10-01,19,4,19,4,23
20801,VIACHA,estado nutricional,clasificacion a y b,2004-10-01,66,30,66,30,96
31302,VILA VILA,estado nutricional,clasificacion a y b,2004-10-01,6,0,6,0,6
60303,VILLA MONTES,estado nutricional,clasificacion a y b,2004-10-01,47,17,47,17,64
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,clasificacion a y b,2004-10-01,1,0,1,0,1
31402,VILLA RIVERO,estado nutricional,clasificacion a y b,2004-10-01,16,2,16,2,18
10801,VILLA SERRANO,estado nutricional,clasificacion a y b,2004-10-01,26,5,26,5,31
31003,VILLA TUNARI,estado nutricional,clasificacion a y b,2004-10-01,121,30,121,30,151
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion a y b,2004-10-01,37,10,37,10,47
51501,VILLAZON,estado nutricional,clasificacion a y b,2004-10-01,74,13,74,13,87
30904,VINTO,estado nutricional,clasificacion a y b,2004-10-01,27,12,27,12,39
50602,VITICHI,estado nutricional,clasificacion a y b,2004-10-01,17,2,17,2,19
70201,WARNES,estado nutricional,clasificacion a y b,2004-10-01,113,16,113,16,129
20903,YACO,estado nutricional,clasificacion a y b,2004-10-01,4,1,4,1,5
60301,YACUIBA,estado nutricional,clasificacion a y b,2004-10-01,233,35,233,35,268
10602,YAMPARAEZ,estado nutricional,clasificacion a y b,2004-10-01,26,3,26,3,29
21103,YANACACHI,estado nutricional,clasificacion a y b,2004-10-01,12,0,12,0,12
70403,YAPACANI,estado nutricional,clasificacion a y b,2004-10-01,182,15,182,15,197
50103,YOCALLA,estado nutricional,clasificacion a y b,2004-10-01,5,6,5,6,11
10102,YOTALA,estado nutricional,clasificacion a y b,2004-10-01,29,8,29,8,37
60402,YUNCHARA,estado nutricional,clasificacion a y b,2004-10-01,4,1,4,1,5
10301,ZUDAÑEZ,estado nutricional,clasificacion a y b,2004-10-01,31,9,31,9,40
51302,ACACIO,estado nutricional,clasificacion a y b,2004-11-01,3,2,3,2,5
20201,ACHACACHI,estado nutricional,clasificacion a y b,2004-11-01,54,23,54,23,77
20104,ACHOCALLA,estado nutricional,clasificacion a y b,2004-11-01,4,0,4,0,4
30201,AIQUILE,estado nutricional,clasificacion a y b,2004-11-01,27,2,27,2,29
31303,ALALAY,estado nutricional,clasificacion a y b,2004-11-01,18,28,18,28,46
10404,ALCALA,estado nutricional,clasificacion a y b,2004-11-01,8,1,8,1,9
20202,ANCORAIMES,estado nutricional,clasificacion a y b,2004-11-01,6,2,6,2,8
40603,ANTEQUERA,estado nutricional,clasificacion a y b,2004-11-01,3,2,3,2,5
30402,ANZALDO,estado nutricional,clasificacion a y b,2004-11-01,14,3,14,3,17
20701,APOLO,estado nutricional,clasificacion a y b,2004-11-01,22,3,22,3,25
51301,ARAMPAMPA,estado nutricional,clasificacion a y b,2004-11-01,5,4,5,4,9
30501,ARANI,estado nutricional,clasificacion a y b,2004-11-01,13,1,13,1,14
30403,ARBIETO,estado nutricional,clasificacion a y b,2004-11-01,2,2,2,2,4
30601,ARQUE,estado nutricional,clasificacion a y b,2004-11-01,1,0,1,0,1
50802,ATOCHA,estado nutricional,clasificacion a y b,2004-11-01,21,4,21,4,25
20503,AUCAPATA,estado nutricional,clasificacion a y b,2004-11-01,8,2,8,2,10
20502,AYATA,estado nutricional,clasificacion a y b,2004-11-01,13,2,13,2,15
21303,AYO AYO,estado nutricional,clasificacion a y b,2004-11-01,21,5,21,5,26
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion a y b,2004-11-01,16,6,16,6,22
10201,AZURDUY,estado nutricional,clasificacion a y b,2004-11-01,19,2,19,2,21
21203,BATALLAS,estado nutricional,clasificacion a y b,2004-11-01,28,4,28,4,32
80802,BAURES,estado nutricional,clasificacion a y b,2004-11-01,12,4,12,4,16
41202,BELEN DE ANDAMARCA,estado nutricional,clasificacion a y b,2004-11-01,1,0,1,0,1
50104,BELEN DE URMIRI,estado nutricional,clasificacion a y b,2004-11-01,4,0,4,0,4
90104,BELLA FLOR,estado nutricional,clasificacion a y b,2004-11-01,5,0,5,0,5
60202,BERMEJO,estado nutricional,clasificacion a y b,2004-11-01,29,6,29,6,35
50301,BETANZOS,estado nutricional,clasificacion a y b,2004-11-01,32,3,32,3,35
31501,BOLIVAR,estado nutricional,clasificacion a y b,2004-11-01,13,4,13,4,17
90103,BOLPEBRA,estado nutricional,clasificacion a y b,2004-11-01,6,1,6,1,7
70707,BOYUIBE,estado nutricional,clasificacion a y b,2004-11-01,5,2,5,2,7
70401,BUENA VISTA,estado nutricional,clasificacion a y b,2004-11-01,48,65,48,65,113
70703,CABEZAS,estado nutricional,clasificacion a y b,2004-11-01,31,6,31,6,37
20905,CAIROMA,estado nutricional,clasificacion a y b,2004-11-01,11,2,11,2,13
51102,"CAIZA ""D""",estado nutricional,clasificacion a y b,2004-11-01,15,4,15,4,19
21003,CAJUATA,estado nutricional,clasificacion a y b,2004-11-01,17,0,17,0,17
20303,CALACOTO,estado nutricional,clasificacion a y b,2004-11-01,3,0,3,0,3
21304,CALAMARCA,estado nutricional,clasificacion a y b,2004-11-01,2,0,2,0,2
10701,CAMARGO,estado nutricional,clasificacion a y b,2004-11-01,13,6,13,6,19
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,clasificacion a y b,2004-11-01,7,0,7,0,7
70706,CAMIRI,estado nutricional,clasificacion a y b,2004-11-01,103,28,103,28,131
30701,CAPINOTA,estado nutricional,clasificacion a y b,2004-11-01,39,6,39,6,45
20302,CAQUIAVIRI,estado nutricional,clasificacion a y b,2004-11-01,25,5,25,5,30
40102,CARACOLLO,estado nutricional,clasificacion a y b,2004-11-01,36,11,36,11,47
22001,CARANAVI,estado nutricional,clasificacion a y b,2004-11-01,99,20,99,20,119
60302,CARAPARI,estado nutricional,clasificacion a y b,2004-11-01,42,3,42,3,45
50702,CARIPUYO,estado nutricional,clasificacion a y b,2004-11-01,1,0,1,0,1
21902,CATACORA,estado nutricional,clasificacion a y b,2004-11-01,1,0,1,0,1
40201,CHALLAPATA,estado nutricional,clasificacion a y b,2004-11-01,8,1,8,1,9
50302,CHAQUI,estado nutricional,clasificacion a y b,2004-11-01,9,4,9,4,13
70702,CHARAGUA,estado nutricional,clasificacion a y b,2004-11-01,60,9,60,9,69
50202,CHAYANTA,estado nutricional,clasificacion a y b,2004-11-01,28,10,28,10,38
31204,CHIMORE,estado nutricional,clasificacion a y b,2004-11-01,69,8,69,8,77
40903,CHIPAYA,estado nutricional,clasificacion a y b,2004-11-01,11,1,11,1,12
40302,CHOQUE COTA,estado nutricional,clasificacion a y b,2004-11-01,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion a y b,2004-11-01,6,1,6,1,7
20501,CHUMA,estado nutricional,clasificacion a y b,2004-11-01,14,0,14,0,14
30801,CLIZA,estado nutricional,clasificacion a y b,2004-11-01,62,13,62,13,75
90101,COBIJA,estado nutricional,clasificacion a y b,2004-11-01,106,33,106,33,139
30101,COCHABAMBA,estado nutricional,clasificacion a y b,2004-11-01,644,119,644,119,763
30905,COLCAPIRHUA,estado nutricional,clasificacion a y b,2004-11-01,16,1,16,1,17
50901,"COLCHA ""K""",estado nutricional,clasificacion a y b,2004-11-01,21,5,21,5,26
31002,COLOMI,estado nutricional,clasificacion a y b,2004-11-01,19,0,19,0,19
50401,COLQUECHACA,estado nutricional,clasificacion a y b,2004-11-01,26,2,26,2,28
21306,COLQUENCHA,estado nutricional,clasificacion a y b,2004-11-01,11,1,11,1,12
21004,COLQUIRI,estado nutricional,clasificacion a y b,2004-11-01,21,6,21,6,27
71301,COMARAPA,estado nutricional,clasificacion a y b,2004-11-01,103,36,103,36,139
20605,COMBAYA,estado nutricional,clasificacion a y b,2004-11-01,1,0,1,0,1
71101,CONCEPCION,estado nutricional,clasificacion a y b,2004-11-01,5,0,5,0,5
21701,COPACABANA,estado nutricional,clasificacion a y b,2004-11-01,18,1,18,1,19
21402,CORIPATA,estado nutricional,clasificacion a y b,2004-11-01,59,4,59,4,63
20301,CORO CORO,estado nutricional,clasificacion a y b,2004-11-01,7,0,7,0,7
21401,COROICO,estado nutricional,clasificacion a y b,2004-11-01,7,1,7,1,8
40301,CORQUE,estado nutricional,clasificacion a y b,2004-11-01,6,0,6,0,6
50601,COTAGAITA,estado nutricional,clasificacion a y b,2004-11-01,16,7,16,7,23
70102,COTOCA,estado nutricional,clasificacion a y b,2004-11-01,127,16,127,16,143
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional,clasificacion a y b,2004-11-01,5,1,5,1,6
70704,CUEVO,estado nutricional,clasificacion a y b,2004-11-01,5,1,5,1,6
10902,CULPINA,estado nutricional,clasificacion a y b,2004-11-01,37,10,37,10,47
40401,CURAHUARA DE CARANGAS,estado nutricional,clasificacion a y b,2004-11-01,3,3,3,3,6
21602,CURVA,estado nutricional,clasificacion a y b,2004-11-01,1,0,1,0,1
20804,DESAGUADERO,estado nutricional,clasificacion a y b,2004-11-01,5,0,5,0,5
20105,EL ALTO,estado nutricional,clasificacion a y b,2004-11-01,795,276,795,276,1071
40103,EL CHORO,estado nutricional,clasificacion a y b,2004-11-01,1,0,1,0,1
71503,EL PUENTE(STC),estado nutricional,clasificacion a y b,2004-11-01,17,4,17,4,21
60502,EL PUENTE(TJA),estado nutricional,clasificacion a y b,2004-11-01,7,6,7,6,13
70105,EL TORNO,estado nutricional,clasificacion a y b,2004-11-01,117,28,117,28,145
10405,EL VILLAR,estado nutricional,clasificacion a y b,2004-11-01,8,5,8,5,13
60601,ENTRE RIOS,estado nutricional,clasificacion a y b,2004-11-01,49,14,49,14,63
41101,EUCALIPTUS,estado nutricional,clasificacion a y b,2004-11-01,12,4,12,4,16
90503,EUREKA (SANTOS MERCADO),estado nutricional,clasificacion a y b,2004-11-01,1,0,1,0,1
80402,EXALTACION,estado nutricional,clasificacion a y b,2004-11-01,8,5,8,5,13
90203,FILADELFIA,estado nutricional,clasificacion a y b,2004-11-01,4,0,4,0,4
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion a y b,2004-11-01,48,33,48,33,81
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion a y b,2004-11-01,12,4,12,4,16
20602,GUANAY,estado nutricional,clasificacion a y b,2004-11-01,130,34,130,34,164
20802,GUAQUI,estado nutricional,clasificacion a y b,2004-11-01,7,3,7,3,10
80202,GUAYARAMERIN,estado nutricional,clasificacion a y b,2004-11-01,152,24,152,24,176
70705,GUTIERREZ,estado nutricional,clasificacion a y b,2004-11-01,78,23,78,23,101
10502,HUACARETA,estado nutricional,clasificacion a y b,2004-11-01,29,37,29,37,66
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,clasificacion a y b,2004-11-01,9,2,9,2,11
40501,HUACHACALLA,estado nutricional,clasificacion a y b,2004-11-01,3,0,3,0,3
40701,HUANUNI,estado nutricional,clasificacion a y b,2004-11-01,90,8,90,8,98
80803,HUARACAJE,estado nutricional,clasificacion a y b,2004-11-01,17,3,17,3,20
41601,HUAYLLAMARCA,estado nutricional,clasificacion a y b,2004-11-01,1,0,1,0,1
21005,ICHOCA,estado nutricional,clasificacion a y b,2004-11-01,4,1,4,1,5
10304,ICLA,estado nutricional,clasificacion a y b,2004-11-01,20,18,20,18,38
10703,INCAHUASI,estado nutricional,clasificacion a y b,2004-11-01,49,3,49,3,52
90402,INGAVI (HUMAITA),estado nutricional,clasificacion a y b,2004-11-01,2,0,2,0,2
